,X axis
4818,0.9076986
4819,0.8898924
4820,0.88469315
4821,0.8969459
4822,0.8919572
4823,0.86325324
4824,0.8974245
4825,0.89399415
4826,0.9291468
4827,0.9426701
4828,0.93224823
4829,0.96255517
4830,0.9975191
4831,1.0044
4832,0.9929312
4833,1.0030602
4834,1.04198
4835,1.0347655
4836,1.026788
4837,1.0225642
4838,0.98718834
4839,1.0214654
4840,1.0139543
4841,0.9811325
4842,0.9923779
4843,0.9956561
4844,0.9936285
4845,0.98949635
4846,0.98675025
4847,0.9600214
4848,0.97060215
4849,0.96051514
4850,0.9639329
4851,0.9629142
4852,0.9825984
4853,0.9597641
4854,0.95509636
4855,0.97474253
4856,0.9708209
4857,0.9594294
4858,0.9594805
4859,0.9297551
4860,0.96384525
4861,0.92098385
4862,0.950581
4863,0.92418164
4864,0.9418547
4865,0.95628697
4866,0.9632883
4867,0.93607396
4868,0.95327795
4869,0.8920682
4870,0.8622045
4871,0.85738695
4872,0.8526763
4873,0.82090163
4874,0.7818473
4875,0.7657117
4876,0.7182053
4877,0.710003
4878,0.7019857
4879,0.6656375
4880,0.6202742
4881,0.5836618
4882,0.55380195
4883,0.5738549
4884,0.52628666
4885,0.51948255
4886,0.4680365
4887,0.42072585
4888,0.44361058
4889,0.40729067
4890,0.3881423
4891,0.40047982
4892,0.36777398
4893,0.3554607
4894,0.36517376
4895,0.3414299
4896,0.34501454
4897,0.36302826
4898,0.31349957
4899,0.30639797
4900,0.33193454
4901,0.2894854
4902,0.27701208
4903,0.2897823
4904,0.2960317
4905,0.26598233
4906,0.28843442
4907,0.30778238
4908,0.38826707
4909,0.55090356
4910,0.6603177
4911,0.6735591
4912,0.7359394
4913,0.7351063
4914,0.76892966
4915,0.7997374
4916,0.7935796
4917,0.786504
4918,0.8062593
4919,0.8023939
4920,0.79396105
4921,0.7696646
4922,0.804171
4923,0.81758785
4924,0.82840663
4925,0.8323359
4926,0.8053823
4927,0.82479024
4928,0.842586
4929,0.83465767
4930,0.8493631
4931,0.8426341
4932,0.83002156
4933,0.8147525
4934,0.8142907
4935,0.77226037
4936,0.8035007
4937,0.78878427
4938,0.7641829
4939,0.74050283
4940,0.754795
4941,0.75720835
4942,0.7028435
4943,0.7125168
4944,0.7187432
4945,0.72388226
4946,0.69810635
4947,0.71695274
4948,0.68991166
4949,0.7219502
4950,0.6999624
4951,0.7102975
4952,0.6719216
4953,0.6887473
4954,0.65312505
4955,0.5902619
4956,0.57089114
4957,0.5799451
4958,0.5212691
4959,0.49296314
4960,0.45751843
4961,0.42278033
4962,0.4758471
4963,0.47873858
4964,0.5643006
4965,0.5955991
4966,0.6279742
4967,0.66400075
4968,0.71380454
4969,0.684714
4970,0.6540482
4971,0.6674697
4972,0.6466116
4973,0.64923865
4974,0.61793244
4975,0.57087433
4976,0.5460119
4977,0.5632939
4978,0.5076673
4979,0.5076058
4980,0.48587504
4981,0.46165317
4982,0.45688418
4983,0.3909681
4984,0.40972236
4985,0.4327559
4986,0.48306295
4987,0.4580941
4988,0.50069004
4989,0.49533886
4990,0.45051014
4991,0.45250902
4992,0.45046082
4993,0.4156258
4994,0.43973333
4995,0.44120708
4996,0.40303823
4997,0.4081954
4998,0.38219923
4999,0.38798457
5000,0.39553437
5001,0.35760754
5002,0.34313968
5003,0.32633036
5004,0.31727403
5005,0.34056455
5006,0.29605767
5007,0.3169918
5008,0.29118997
5009,0.2505471
5010,0.29151773
5011,0.35781085
5012,0.41746196
5013,0.4590593
5014,0.5145559
5015,0.6563043
5016,0.71754336
5017,0.79373276
5018,0.8265586
5019,0.8222593
5020,0.8062731
5021,0.75723714
5022,0.76964957
5023,0.73543876
5024,0.6719853
5025,0.66544896
5026,0.6264064
5027,0.5910374
5028,0.5733917
5029,0.5433906
5030,0.5174373
5031,0.5125359
5032,0.49380207
5033,0.46786714
5034,0.42185974
5035,0.38553417
5036,0.37978995
5037,0.3610392
5038,0.36201814
5039,0.43989998
5040,0.51300174
5041,0.56169224
5042,0.5937345
5043,0.6763445
5044,0.73539156
5045,0.7253555
5046,0.77067643
5047,0.79714364
5048,0.84664464
5049,0.86128706
5050,0.8808687
5051,0.9213831
5052,0.91963863
5053,0.90761507
5054,0.9390727
5055,0.93904394
5056,0.9345586
5057,0.9161935
5058,0.93898743
5059,0.92880374
5060,0.91544336
5061,0.92553675
5062,0.8917433
5063,0.9089956
5064,0.93857753
5065,0.9312878
5066,0.9144399
5067,0.9326754
5068,0.90597755
5069,0.90828055
5070,0.92672473
5071,0.87754583
5072,0.8777851
5073,0.8747816
5074,0.88363975
5075,0.86161596
5076,0.87786484
5077,0.8868348
5078,0.86112
5079,0.8544182
5080,0.8731589
5081,0.8626327
5082,0.86073834
5083,0.8729205
5084,0.84369
5085,0.8739684
5086,0.83386815
5087,0.8508177
5088,0.87132716
5089,0.88032997
5090,0.882772
5091,0.8714942
5092,0.843877
5093,0.8585144
5094,0.83716077
5095,0.8516762
5096,0.87595564
5097,0.8564222
5098,0.8827186
5099,0.85384077
5100,0.8563661
5101,0.8699579
5102,0.84261405
5103,0.8400617
5104,0.84547114
5105,0.8607482
5106,0.87599677
5107,0.86360985
5108,0.86012006
5109,0.8790828
5110,0.84965634
5111,0.84590954
5112,0.8635884
5113,0.85880965
5114,0.8604697
5115,0.85831255
5116,0.863994
5117,0.83657235
5118,0.85207707
5119,0.84736747
5120,0.8400173
5121,0.8434231
5122,0.8576629
5123,0.8429968
5124,0.84525734
5125,0.8602547
5126,0.82058495
5127,0.82220477
5128,0.84862906
5129,0.8352684
5130,0.83991516
5131,0.8018564
5132,0.8195804
5133,0.82201767
5134,0.79628766
5135,0.8010196
5136,0.833886
5137,0.7929587
5138,0.8025465
5139,0.8170382
5140,0.8063429
5141,0.81101924
5142,0.80736417
5143,0.76423186
5144,0.76361996
5145,0.7982304
5146,0.77791405
5147,0.78214586
5148,0.75804615
5149,0.7606522
5150,0.7662242
5151,0.755143
5152,0.7317239
5153,0.73583776
5154,0.72004825
5155,0.7342477
5156,0.72147197
5157,0.72456867
5158,0.7819903
5159,0.7660761
5160,0.7592001
5161,0.7693642
5162,0.77620137
5163,0.81590366
5164,0.82558006
5165,0.7894787
5166,0.83349335
5167,0.84903336
5168,0.83311903
5169,0.805812
5170,0.83060735
5171,0.78682196
5172,0.7816073
5173,0.787886
5174,0.7694356
5175,0.7499262
5176,0.75360507
5177,0.7734488
5178,0.7538957
5179,0.73554224
5180,0.7460168
5181,0.7289036
5182,0.7135241
5183,0.67574346
5184,0.66972774
5185,0.6350404
5186,0.597237
5187,0.55614614
5188,0.5838951
5189,0.60551435
5190,0.66218287
5191,0.7127329
5192,0.6920585
5193,0.6343929
5194,0.62968403
5195,0.5855184
5196,0.5713283
5197,0.5712014
5198,0.5754992
5199,0.6105189
5200,0.6269985
5201,0.6301617
5202,0.6481325
5203,0.64508796
5204,0.6321793
5205,0.6574895
5206,0.6405147
5207,0.6410753
5208,0.67663395
5209,0.6738167
5210,0.64792037
5211,0.68757164
5212,0.675653
5213,0.6993163
5214,0.6976695
5215,0.66966647
5216,0.680155
5217,0.7044246
5218,0.69633996
5219,0.6972104
5220,0.719575
5221,0.679948
5222,0.72639203
5223,0.70369005
5224,0.71580166
5225,0.72631884
5226,0.72456974
5227,0.7378243
5228,0.72656894
5229,0.7442377
5230,0.74003994
5231,0.7410764
5232,0.71419793
5233,0.7168435
5234,0.74149024
5235,0.7663958
5236,0.749458
5237,0.7480944
5238,0.73801774
5239,0.72101766
5240,0.73989666
5241,0.7293757
5242,0.7345046
5243,0.7416556
5244,0.75344414
5245,0.73122764
5246,0.76844186
5247,0.7745714
5248,0.7778087
5249,0.7663142
5250,0.7336139
5251,0.7722652
5252,0.7534354
5253,0.7433881
5254,0.76409847
5255,0.77756095
5256,0.75208294
5257,0.7497483
5258,0.7650643
5259,0.7526232
5260,0.7483859
5261,0.7752703
5262,0.7716158
5263,0.7782999
5264,0.7739627
5265,0.7733131
5266,0.7851455
5267,0.7832434
5268,0.7731129
5269,0.774514
5270,0.7704252
5271,0.780482
5272,0.7624772
5273,0.7675598
5274,0.78798896
5275,0.80774707
5276,0.7743573
5277,0.80939597
5278,0.7702279
5279,0.76795876
5280,0.7905589
5281,0.7730869
5282,0.81384647
5283,0.7775674
5284,0.80959505
5285,0.784411
5286,0.79976815
5287,0.8186266
5288,0.7829011
5289,0.8148959
5290,0.8254665
5291,0.804317
5292,0.8152135
5293,0.82072
5294,0.8357834
5295,0.8134982
5296,0.81073123
5297,0.79939055
5298,0.8029258
5299,0.82118636
5300,0.8173245
5301,0.8259192
5302,0.8302287
5303,0.8512487
5304,0.8687593
5305,0.85802346
5306,0.8489722
5307,0.8363944
5308,0.8598591
5309,0.88314015
5310,0.85660803
5311,0.88910604
5312,0.8656312
5313,0.8884654
5314,0.8780744
5315,0.8751124
5316,0.8857665
5317,0.89077437
5318,0.8677964
5319,0.890007
5320,0.8848561
5321,0.9044464
5322,0.9016247
5323,0.9146775
5324,0.92075175
5325,0.9126223
5326,0.9162747
5327,0.9082393
5328,0.9172865
5329,0.94531024
5330,0.9118272
5331,0.9168848
5332,0.9395575
5333,0.9281837
5334,0.95202553
5335,0.9190789
5336,0.936498
5337,0.92039514
5338,0.9053494
5339,0.9343919
5340,0.8995374
5341,0.879909
5342,0.88207686
5343,0.8897887
5344,0.872962
5345,0.85332984
5346,0.8814883
5347,0.8741613
5348,0.84735346
5349,0.84933484
5350,0.8485029
5351,0.8898017
5352,0.87341696
5353,0.9044809
5354,0.8988978
5355,0.8971885
5356,0.88252604
5357,0.87945795
5358,0.90358555
5359,0.92078185
5360,0.8906642
5361,0.9210248
5362,0.9087779
5363,0.91559523
5364,0.9122981
5365,0.88817936
5366,0.9046415
5367,0.8946295
5368,0.8875513
5369,0.89121103
5370,0.8662653
5371,0.8858305
5372,0.8587385
5373,0.8834617
5374,0.88231534
5375,0.8596517
5376,0.86473876
5377,0.83837545
5378,0.8520701
5379,0.8629232
5380,0.8711474
5381,0.82978374
5382,0.8550361
5383,0.83352077
5384,0.83467835
5385,0.8073767
5386,0.80267036
5387,0.82551247
5388,0.7961534
5389,0.8263491
5390,0.81493825
5391,0.78075534
5392,0.8029915
5393,0.7856542
5394,0.80266744
5395,0.81182694
5396,0.7808132
5397,0.7795635
5398,0.7828529
5399,0.7608648
5400,0.75035644
5401,0.7426343
5402,0.74756867
5403,0.7294627
5404,0.75823617
5405,0.7231962
5406,0.7353353
5407,0.7224337
5408,0.7144841
5409,0.7089017
5410,0.7033298
5411,0.7085912
5412,0.6915517
5413,0.7124425
5414,0.7312442
5415,0.70636034
5416,0.70925164
5417,0.6908988
5418,0.6905032
5419,0.701666
5420,0.7132818
5421,0.69251305
5422,0.6875782
5423,0.7041326
5424,0.71054524
5425,0.71703243
5426,0.7173838
5427,0.70740855
5428,0.689979
5429,0.71221364
5430,0.7135975
5431,0.7310493
5432,0.7011719
5433,0.6943631
5434,0.6886514
5435,0.68248457
5436,0.702696
5437,0.71072775
5438,0.68500924
5439,0.70964175
5440,0.7143406
5441,0.7080284
5442,0.6870712
5443,0.7047523
5444,0.72748625
5445,0.7119862
5446,0.69029754
5447,0.709186
5448,0.707809
5449,0.73141044
5450,0.6950647
5451,0.6894279
5452,0.70625246
5453,0.69043565
5454,0.7042279
5455,0.6947842
5456,0.72972846
5457,0.7215501
5458,0.7186697
5459,0.6858524
5460,0.72081375
5461,0.7057487
5462,0.7225591
5463,0.72817564
5464,0.7366387
5465,0.7567715
5466,0.73033196
5467,0.7219589
5468,0.7265506
5469,0.7479493
5470,0.7441047
5471,0.7759999
5472,0.7603924
5473,0.7572965
5474,0.79605806
5475,0.76059437
5476,0.7835046
5477,0.7891862
5478,0.7684288
5479,0.77449083
5480,0.7811045
5481,0.7963708
5482,0.8312978
5483,0.8025021
5484,0.8357322
5485,0.82941437
5486,0.8408875
5487,0.85076714
5488,0.8351255
5489,0.8323762
5490,0.86164665
5491,0.86481375
5492,0.84464383
5493,0.85050803
5494,0.84022474
5495,0.85137326
5496,0.878588
5497,0.831679
5498,0.84412074
5499,0.87748957
5500,0.8371287
5501,0.83435416
5502,0.8672689
5503,0.86589843
5504,0.8586245
5505,0.8317538
5506,0.835173
5507,0.86316884
5508,0.842475
5509,0.8412068
5510,0.81747323
5511,0.85379404
5512,0.8335463
5513,0.82180697
5514,0.8327895
5515,0.8410211
5516,0.822877
5517,0.85468936
5518,0.83347607
5519,0.83191794
5520,0.83783764
5521,0.8303337
5522,0.8151721
5523,0.82431996
5524,0.84949285
5525,0.80926687
5526,0.8079187
5527,0.82328165
5528,0.82074344
5529,0.8177441
5530,0.81192964
5531,0.8197999
5532,0.8299079
5533,0.8056629
5534,0.81045365
5535,0.81273323
5536,0.80907625
5537,0.8226266
5538,0.82474685
5539,0.82721174
5540,0.8026938
5541,0.8320241
5542,0.8166231
5543,0.78866434
5544,0.81525344
5545,0.79211015
5546,0.7933103
5547,0.81532687
5548,0.78842586
5549,0.81411713
5550,0.79509014
5551,0.7932365
5552,0.80480677
5553,0.8272749
5554,0.8096877
5555,0.7948847
5556,0.831043
5557,0.8064714
5558,0.8300248
5559,0.80877984
5560,0.82338053
5561,0.7912963
5562,0.80678296
5563,0.8134435
5564,0.81406164
5565,0.81927294
5566,0.82871
5567,0.8007928
5568,0.8255613
5569,0.8086923
5570,0.84891075
5571,0.8350142
5572,0.8397236
5573,0.8086936
5574,0.83569455
5575,0.8450441
5576,0.8319851
5577,0.8134017
5578,0.8247613
5579,0.819696
5580,0.8507707
5581,0.82628536
5582,0.85604924
5583,0.82935286
5584,0.83084935
5585,0.8300507
5586,0.8340272
5587,0.82341266
5588,0.83881396
5589,0.863401
5590,0.8297172
5591,0.86029065
5592,0.84898317
5593,0.83377916
5594,0.8610743
5595,0.8464864
5596,0.8516601
5597,0.8845492
5598,0.8447501
5599,0.86480874
5600,0.86745447
5601,0.8709803
5602,0.8917378
5603,0.86894894
5604,0.8825287
5605,0.9085856
5606,0.905833
5607,0.91331095
5608,0.91725314
5609,0.9156638
5610,0.9150085
5611,0.9296423
5612,0.9073078
5613,0.9133943
5614,0.90448886
5615,0.89575
5616,0.90296483
5617,0.91261876
5618,0.8994396
5619,0.9328599
5620,0.89150816
5621,0.9084419
5622,0.9222732
5623,0.9302392
5624,0.89641255
5625,0.90295786
5626,0.8873221
5627,0.900875
5628,0.9238235
5629,0.9236789
5630,0.9137553
5631,0.88431615
5632,0.9158907
5633,0.9133739
5634,0.9061247
5635,0.8897549
5636,0.8838876
5637,0.90298754
5638,0.90162635
5639,0.88295996
5640,0.88818353
5641,0.88155663
5642,0.90885967
5643,0.89192516
5644,0.9000541
5645,0.89474773
5646,0.88561434
5647,0.8901285
5648,0.8792205
5649,0.8741636
5650,0.89776975
5651,0.8948982
5652,0.85660803
5653,0.86194885
5654,0.87916994
5655,0.83116
5656,0.8226163
5657,0.86307067
5658,0.85986096
5659,0.84119815
5660,0.8212393
5661,0.8419124
5662,0.8196804
5663,0.7937216
5664,0.7961845
5665,0.7815723
5666,0.7781298
5667,0.7701089
5668,0.78670037
5669,0.7744013
5670,0.7617127
5671,0.768658
5672,0.7722491
5673,0.76562697
5674,0.746884
5675,0.75279784
5676,0.7541649
5677,0.76234734
5678,0.77520883
5679,0.7900733
5680,0.77411324
5681,0.7752322
5682,0.82018214
5683,0.8277
5684,0.81957686
5685,0.8050153
5686,0.8211894
5687,0.8285427
5688,0.84662914
5689,0.85551924
5690,0.83283097
5691,0.8616329
5692,0.8485981
5693,0.83923155
5694,0.8381844
5695,0.8695945
5696,0.8426785
5697,0.84169996
5698,0.8648468
5699,0.8374206
5700,0.85456926
5701,0.87497133
5702,0.8691468
5703,0.89002717
5704,0.8914214
5705,0.87058985
5706,0.8668444
5707,0.8897046
5708,0.8862578
5709,0.8760922
5710,0.8650639
5711,0.87444466
5712,0.86331195
5713,0.88861644
5714,0.9149956
5715,0.89257395
5716,0.8925465
5717,0.9107884
5718,0.90365744
5719,0.925751
5720,0.88273454
5721,0.9222659
5722,0.92068285
5723,0.8993079
5724,0.9110847
5725,0.9032
5726,0.90770495
5727,0.9142095
5728,0.9269192
5729,0.9401021
5730,0.93924856
5731,0.95849454
5732,0.9354334
5733,0.9358259
5734,0.9471368
5735,0.9396199
5736,0.9506588
5737,0.96353173
5738,0.9539211
5739,0.9746504
5740,0.98822486
5741,0.94180995
5742,0.9737342
5743,0.96519595
5744,0.92523736
5745,0.9215834
5746,0.9518957
5747,0.9155831
5748,0.91883636
5749,0.9210965
5750,0.9264429
5751,0.9180976
5752,0.8830198
5753,0.887417
5754,0.8734053
5755,0.8987574
5756,0.861705
5757,0.8890795
5758,0.86538035
5759,0.8590065
5760,0.852808
5761,0.87413377
5762,0.8398191
5763,0.8481507
5764,0.8228531
5765,0.8203147
5766,0.8348933
5767,0.8362908
5768,0.82834065
5769,0.83566713
5770,0.81890094
5771,0.80210406
5772,0.8237832
5773,0.8300223
5774,0.84255254
5775,0.82280886
5776,0.85911834
5777,0.83678514
5778,0.86982834
5779,0.85923976
5780,0.8672217
5781,0.8623902
5782,0.8620609
5783,0.9019453
5784,0.90598214
5785,0.90124476
5786,0.8978375
5787,0.9102132
5788,0.9443198
5789,0.95236516
5790,0.9474809
5791,0.9688497
5792,0.94382644
5793,0.9531248
5794,0.98876375
5795,0.9459515
5796,0.9443364
5797,0.9602419
5798,0.9410788
5799,0.9371041
5800,0.9500209
5801,0.91799736
5802,0.94166106
5803,0.924408
5804,0.9059496
5805,0.8971635
5806,0.89299285
5807,0.90159494
5808,0.9029724
5809,0.8983309
5810,0.89280593
5811,0.87534446
5812,0.87008715
5813,0.90054244
5814,0.8876976
5815,0.89825004
5816,0.8925649
5817,0.9136569
5818,0.9083322
5819,0.8999898
5820,0.8978136
5821,0.912224
5822,0.91098213
5823,0.9112157
5824,0.91183287
5825,0.92767173
5826,0.920907
5827,0.94257885
5828,0.957828
5829,0.9361158
5830,0.93330634
5831,0.9407878
5832,0.9495858
5833,0.95560646
5834,0.92416793
5835,0.9442077
5836,0.9559299
5837,0.92669183
5838,0.92822284
5839,0.9322879
5840,0.9346096
5841,0.95415866
5842,0.94263285
5843,0.9701826
5844,0.96163803
5845,0.96439624
5846,0.93974066
5847,0.93126583
5848,0.9473431
5849,0.9294299
5850,0.9365898
5851,0.96416855
5852,0.94059014
5853,0.95645404
5854,0.9414414
5855,0.9600397
5856,0.9519723
5857,0.97351503
5858,0.96509296
5859,0.94810176
5860,0.93470085
5861,0.9442799
5862,0.9551038
5863,0.9481005
5864,0.93830305
5865,0.9752471
5866,0.9444839
5867,0.9571869
5868,0.96784425
5869,0.9764059
5870,0.9610899
5871,0.953079
5872,0.94007444
5873,0.96960485
5874,0.94842374
5875,0.9545713
5876,0.94115275
5877,0.94953716
5878,0.95094764
5879,0.9465318
5880,0.98749167
5881,0.9783429
5882,0.98210096
5883,0.9704676
5884,0.98644024
5885,0.9845015
5886,0.9741934
5887,0.9540037
5888,0.9791695
5889,0.9481361
5890,0.9560324
5891,0.97603655
5892,0.9624933
5893,0.9761086
5894,0.97205824
5895,0.9809631
5896,0.9722352
5897,0.952015
5898,0.94598436
5899,0.9771976
5900,0.94593143
5901,0.96445745
5902,0.9595003
5903,0.9498032
5904,0.94796836
5905,0.94468284
5906,0.97736377
5907,0.98178893
5908,0.97942394
5909,0.9574547
5910,0.96654797
5911,0.962492
5912,0.9472314
5913,0.9725979
5914,0.9721353
5915,0.9660448
5916,0.94617444
5917,0.94123155
5918,0.97583675
5919,0.962838
5920,0.9810188
5921,0.9476594
5922,0.96566564
5923,0.9584454
5924,0.9347139
5925,0.95598257
5926,0.9333299
5927,0.958198
5928,0.9370818
5929,0.95179397
5930,0.94389987
5931,0.954151
5932,0.9571706
5933,0.9414053
5934,0.9554723
5935,0.9636938
5936,0.9415011
5937,0.94305277
5938,0.9394654
5939,0.94104344
5940,0.9537336
5941,0.95628774
5942,0.9508815
5943,0.9450274
5944,0.9394711
5945,0.9623336
5946,0.9368134
5947,0.950179
5948,0.932693
5949,0.9415549
5950,0.9525624
5951,0.9299977
5952,0.96500945
5953,0.9443178
5954,0.95896965
5955,0.9564045
5956,0.9500928
5957,0.9575964
5958,0.92061436
5959,0.9274753
5960,0.93678695
5961,0.9389537
5962,0.95374393
5963,0.92239195
5964,0.9499916
5965,0.929276
5966,0.92255706
5967,0.90446997
5968,0.9412775
5969,0.9166842
5970,0.91970855
5971,0.8983742
5972,0.932579
5973,0.92572194
5974,0.93266356
5975,0.9074569
5976,0.90330225
5977,0.93803656
5978,0.89306235
5979,0.92369497
5980,0.9016239
5981,0.9104996
5982,0.9370978
5983,0.93652844
5984,0.92786056
5985,0.93809944
5986,0.9284159
5987,0.93599796
5988,0.9015816
5989,0.9265532
5990,0.9127813
5991,0.9105251
5992,0.90841424
5993,0.90688854
5994,0.89806837
5995,0.9350878
5996,0.886662
5997,0.9249246
5998,0.91000617
5999,0.9260816
6000,0.8985922
6001,0.8917446
6002,0.8967914
6003,0.89740884
6004,0.8857791
6005,0.89440835
6006,0.8920949
6007,0.88828117
6008,0.8808326
6009,0.8910772
6010,0.85265183
6011,0.8811873
6012,0.8832792
6013,0.8605493
6014,0.865751
6015,0.88569033
6016,0.8717432
6017,0.8374745
6018,0.8451868
6019,0.8791687
6020,0.87472665
6021,0.8670486
6022,0.8592754
6023,0.88452
6024,0.88098824
6025,0.88792026
6026,0.84403276
6027,0.86634976
6028,0.88045263
6029,0.8862287
6030,0.86582184
6031,0.8918048
6032,0.88638973
6033,0.85653085
6034,0.88799536
6035,0.8863791
6036,0.874806
6037,0.88613933
6038,0.8988968
6039,0.85364145
6040,0.8585079
6041,0.87029964
6042,0.87077355
6043,0.8697374
6044,0.8993719
6045,0.90196675
6046,0.8803545
6047,0.865468
6048,0.8867914
6049,0.87618786
6050,0.87663853
6051,0.8815373
6052,0.8918687
6053,0.90969193
6054,0.9063597
6055,0.8737035
6056,0.9094953
6057,0.9049793
6058,0.9275138
6059,0.91191727
6060,0.9461958
6061,0.9285189
6062,0.944941
6063,0.95589334
6064,0.94998443
6065,0.9385846
6066,0.9510853
6067,0.95173544
6068,0.9793117
6069,0.9750982
6070,0.9850808
6071,0.99136215
6072,0.9976299
6073,0.9815557
6074,0.98569775
6075,0.9830828
6076,0.99385625
6077,0.99222016
6078,1.0060827
6079,0.99448884
6080,0.9931731
6081,0.97956073
6082,1.0179415
6083,0.9911927
6084,0.98234206
6085,1.0110912
6086,0.98929477
6087,1.0039475
6088,1.0172058
6089,0.98428357
6090,1.0094606
6091,1.0148076
6092,0.98969936
6093,1.0057765
6094,0.97570854
6095,1.0149559
6096,1.0092969
6097,0.9943909
6098,0.9976446
6099,1.0043459
6100,0.9954726
6101,0.9763721
6102,0.9966923
6103,1.0065882
6104,1.0062561
6105,0.99543667
6106,0.98056114
6107,1.000257
6108,1.0075679
6109,1.0123372
6110,1.0121078
6111,0.98622847
6112,0.9999894
6113,0.98040754
6114,1.0032477
6115,1.0007457
6116,0.9691596
6117,1.0024183
6118,0.9763917
6119,1.0048201
6120,1.0011634
6121,0.9808463
6122,1.0006226
6123,0.98399836
6124,0.9632771
6125,0.9785199
6126,0.9979384
6127,1.0013763
6128,0.97089285
6129,0.9630661
6130,0.9557756
6131,0.98993915
6132,0.9850946
6133,0.99018395
6134,0.95219564
6135,0.97047997
6136,0.97572976
6137,0.991269
6138,0.96315026
6139,0.9634255
6140,0.9715508
6141,0.98378986
6142,0.9700623
6143,0.9780329
6144,0.9684203
6145,0.94039893
6146,0.95792395
6147,0.95301396
6148,0.9495316
6149,0.9399993
6150,0.9591335
6151,0.9587317
6152,0.9658839
6153,0.9423504
6154,0.9749821
6155,0.94346046
6156,0.96568346
6157,0.9737541
6158,0.9327044
6159,0.95333296
6160,0.9689482
6161,0.9475241
6162,0.9514082
6163,0.9668484
6164,0.94015497
6165,0.9353603
6166,0.961605
6167,0.9378311
6168,0.9378468
6169,0.9387839
6170,0.9191298
6171,0.9416797
6172,0.9439663
6173,0.9190024
6174,0.9185643
6175,0.9463427
6176,0.92736626
6177,0.93362707
6178,0.9297658
6179,0.918123
6180,0.94422185
6181,0.9484926
6182,0.94382983
6183,0.9379275
6184,0.9347798
6185,0.9468113
6186,0.9231946
6187,0.92432934
6188,0.90378356
6189,0.93335706
6190,0.92603594
6191,0.9281677
6192,0.9279969
6193,0.9291319
6194,0.9345561
6195,0.90269583
6196,0.91896206
6197,0.8923924
6198,0.9264927
6199,0.93528163
6200,0.90126294
6201,0.92299014
6202,0.89547247
6203,0.9191901
6204,0.9294914
6205,0.91083795
6206,0.9177661
6207,0.9006837
6208,0.9371781
6209,0.89891535
6210,0.91215086
6211,0.899002
6212,0.9031815
6213,0.92473185
6214,0.89922655
6215,0.9359062
6216,0.90671796
6217,0.9256253
6218,0.8985971
6219,0.9235785
6220,0.9150014
6221,0.9014146
6222,0.9311666
6223,0.8995859
6224,0.91134536
6225,0.93319255
6226,0.9145404
6227,0.8958724
6228,0.9370558
6229,0.89513135
6230,0.89266205
6231,0.93835914
6232,0.9212863
6233,0.9077928
6234,0.8990284
6235,0.9172608
6236,0.89826983
6237,0.90584636
6238,0.9183403
6239,0.90121835
6240,0.92355293
6241,0.91873443
6242,0.90077734
6243,0.93431306
6244,0.9062268
6245,0.93866414
6246,0.91503906
6247,0.95173615
6248,0.9207027
6249,0.94498503
6250,0.94582844
6251,0.96245414
6252,0.9698916
6253,0.9618422
6254,0.9644069
6255,0.9656227
6256,0.96211404
6257,0.96931285
6258,0.99745363
6259,0.95898193
6260,1.0053556
6261,0.97159827
6262,1.0116348
6263,0.9745961
6264,0.9768404
6265,0.99607193
6266,1.0204375
6267,0.9945641
6268,0.9847114
6269,1.02894
6270,1.0220133
6271,1.0083083
6272,1.0141867
6273,1.0017414
6274,1.0187222
6275,1.0292866
6276,1.0097593
6277,1.0114875
6278,1.0229857
6279,1.0297878
6280,1.0188959
6281,1.0351804
6282,1.0308821
6283,1.0545704
6284,1.0524721
6285,1.0488312
6286,1.0258782
6287,1.0526179
6288,1.0540953
6289,1.0520432
6290,1.0302913
6291,1.0639423
6292,1.041527
6293,1.0629202
6294,1.0757992
6295,1.0418887
6296,1.0432352
6297,1.06739
6298,1.0587128
6299,1.0723443
6300,1.0750338
6301,1.0536914
6302,1.0895735
6303,1.0652795
6304,1.0678059
6305,1.0552129
6306,1.0952071
6307,1.0679162
6308,1.0652021
6309,1.0833337
6310,1.0962527
6311,1.0667131
6312,1.1064464
6313,1.0783161
6314,1.0767326
6315,1.0774087
6316,1.1026614
6317,1.1091977
6318,1.115798
6319,1.1014332
6320,1.1199703
6321,1.115485
6322,1.1063765
6323,1.091109
6324,1.0937493
6325,1.1280575
6326,1.1160108
6327,1.1126662
6328,1.12979
6329,1.0997933
6330,1.1354333
6331,1.1131612
6332,1.1088295
6333,1.1138318
6334,1.1050526
6335,1.099648
6336,1.1157751
6337,1.1175408
6338,1.0953747
6339,1.1276598
6340,1.1248049
6341,1.108242
6342,1.1216242
6343,1.1099707
6344,1.1168056
6345,1.1033943
6346,1.1262597
6347,1.0920148
6348,1.0999061
6349,1.1239786
6350,1.0878823
6351,1.119375
6352,1.0898411
6353,1.1052172
6354,1.1045452
6355,1.1174029
6356,1.0979671
6357,1.0968978
6358,1.0966533
6359,1.0834868
6360,1.1185219
6361,1.0983659
6362,1.1043007
6363,1.099469
6364,1.10568
6365,1.0941886
6366,1.1060942
6367,1.0773271
6368,1.0811188
6369,1.1025022
6370,1.0788121
6371,1.0721482
6372,1.0956693
6373,1.0735646
6374,1.0700978
6375,1.0861938
6376,1.0856835
6377,1.0896951
6378,1.076945
6379,1.0773654
6380,1.077712
6381,1.0720634
6382,1.0633707
6383,1.0824869
