timestamp,value
"timestamp    2013-12-10 03:35:00
Name: 2092, dtype: object",60.75667150000001
"timestamp    2013-12-10 03:40:00
Name: 2093, dtype: object",60.979371369999996
"timestamp    2013-12-10 03:45:00
Name: 2094, dtype: object",60.18598201
"timestamp    2013-12-10 03:50:00
Name: 2095, dtype: object",59.29836235
"timestamp    2013-12-10 03:55:00
Name: 2096, dtype: object",59.67425517
"timestamp    2013-12-10 04:00:00
Name: 2097, dtype: object",59.32579954
"timestamp    2013-12-10 04:05:00
Name: 2098, dtype: object",58.90673875
"timestamp    2013-12-10 04:10:00
Name: 2099, dtype: object",58.94988105
"timestamp    2013-12-10 04:15:00
Name: 2100, dtype: object",59.2542368
"timestamp    2013-12-10 04:20:00
Name: 2101, dtype: object",59.28168799
"timestamp    2013-12-10 04:25:00
Name: 2102, dtype: object",58.09451548
"timestamp    2013-12-10 04:30:00
Name: 2103, dtype: object",59.08989145
"timestamp    2013-12-10 04:35:00
Name: 2104, dtype: object",58.68651334999999
"timestamp    2013-12-10 04:40:00
Name: 2105, dtype: object",57.785802829999994
"timestamp    2013-12-10 04:45:00
Name: 2106, dtype: object",56.95245586
"timestamp    2013-12-10 04:50:00
Name: 2107, dtype: object",57.73083515
"timestamp    2013-12-10 04:55:00
Name: 2108, dtype: object",56.9352584
"timestamp    2013-12-10 05:00:00
Name: 2109, dtype: object",57.15975258999999
"timestamp    2013-12-10 05:05:00
Name: 2110, dtype: object",56.59854410999999
"timestamp    2013-12-10 05:10:00
Name: 2111, dtype: object",57.77320899
"timestamp    2013-12-10 05:15:00
Name: 2112, dtype: object",57.83848952000001
"timestamp    2013-12-10 05:20:00
Name: 2113, dtype: object",56.89427667999999
"timestamp    2013-12-10 05:25:00
Name: 2114, dtype: object",56.82228388000001
"timestamp    2013-12-10 05:30:00
Name: 2115, dtype: object",57.610312
"timestamp    2013-12-10 05:35:00
Name: 2116, dtype: object",55.86646153
"timestamp    2013-12-10 05:40:00
Name: 2117, dtype: object",56.37814179
"timestamp    2013-12-10 05:45:00
Name: 2118, dtype: object",56.61167206999999
"timestamp    2013-12-10 05:50:00
Name: 2119, dtype: object",57.21032114999999
"timestamp    2013-12-10 05:55:00
Name: 2120, dtype: object",56.25115796
"timestamp    2013-12-10 06:00:00
Name: 2121, dtype: object",56.50458106
"timestamp    2013-12-10 06:05:00
Name: 2122, dtype: object",56.05846509
"timestamp    2013-12-10 06:10:00
Name: 2123, dtype: object",56.18518163
"timestamp    2013-12-10 06:15:00
Name: 2124, dtype: object",55.598353
"timestamp    2013-12-10 06:20:00
Name: 2125, dtype: object",56.15791731
"timestamp    2013-12-10 06:25:00
Name: 2126, dtype: object",53.886195920000006
"timestamp    2013-12-10 06:30:00
Name: 2127, dtype: object",54.11372732
"timestamp    2013-12-10 06:35:00
Name: 2128, dtype: object",53.51457736
"timestamp    2013-12-10 06:40:00
Name: 2129, dtype: object",54.9203419
"timestamp    2013-12-10 06:45:00
Name: 2130, dtype: object",55.162629210000006
"timestamp    2013-12-10 06:50:00
Name: 2131, dtype: object",54.027804700000004
"timestamp    2013-12-10 06:55:00
Name: 2132, dtype: object",53.037164170000004
"timestamp    2013-12-10 07:00:00
Name: 2133, dtype: object",53.89180944
"timestamp    2013-12-10 07:05:00
Name: 2134, dtype: object",54.25642074999999
"timestamp    2013-12-10 07:10:00
Name: 2135, dtype: object",54.86829058
"timestamp    2013-12-10 07:15:00
Name: 2136, dtype: object",54.43037047
"timestamp    2013-12-10 07:20:00
Name: 2137, dtype: object",53.71551274
"timestamp    2013-12-10 07:25:00
Name: 2138, dtype: object",52.922984039999996
"timestamp    2013-12-10 07:30:00
Name: 2139, dtype: object",52.54610121999999
"timestamp    2013-12-10 07:35:00
Name: 2140, dtype: object",53.219268379999995
"timestamp    2013-12-10 07:40:00
Name: 2141, dtype: object",52.44991954000001
"timestamp    2013-12-10 07:45:00
Name: 2142, dtype: object",53.12267549
"timestamp    2013-12-10 07:50:00
Name: 2143, dtype: object",51.76834722
"timestamp    2013-12-10 07:55:00
Name: 2144, dtype: object",51.95083115
"timestamp    2013-12-10 08:00:00
Name: 2145, dtype: object",51.85404217
"timestamp    2013-12-10 08:05:00
Name: 2146, dtype: object",51.425903809999994
"timestamp    2013-12-10 08:10:00
Name: 2147, dtype: object",51.45992235
"timestamp    2013-12-10 08:15:00
Name: 2148, dtype: object",52.50696678
"timestamp    2013-12-10 08:20:00
Name: 2149, dtype: object",52.78088106
"timestamp    2013-12-10 08:25:00
Name: 2150, dtype: object",50.684151850000006
"timestamp    2013-12-10 08:30:00
Name: 2151, dtype: object",50.363380449999994
"timestamp    2013-12-10 08:35:00
Name: 2152, dtype: object",51.09138108999999
"timestamp    2013-12-10 08:40:00
Name: 2153, dtype: object",50.161613409999994
"timestamp    2013-12-10 08:45:00
Name: 2154, dtype: object",51.38691568
"timestamp    2013-12-10 08:50:00
Name: 2155, dtype: object",51.58570653999999
"timestamp    2013-12-10 08:55:00
Name: 2156, dtype: object",49.87833928
"timestamp    2013-12-10 09:00:00
Name: 2157, dtype: object",51.67185689
"timestamp    2013-12-10 09:05:00
Name: 2158, dtype: object",50.79296151
"timestamp    2013-12-10 09:10:00
Name: 2159, dtype: object",50.22280774
"timestamp    2013-12-10 09:15:00
Name: 2160, dtype: object",50.2661417
"timestamp    2013-12-10 09:20:00
Name: 2161, dtype: object",49.5653685
"timestamp    2013-12-10 09:25:00
Name: 2162, dtype: object",50.507408
"timestamp    2013-12-10 09:30:00
Name: 2163, dtype: object",50.06264833
"timestamp    2013-12-10 09:35:00
Name: 2164, dtype: object",49.05232909
"timestamp    2013-12-10 09:40:00
Name: 2165, dtype: object",49.19075321
"timestamp    2013-12-10 09:45:00
Name: 2166, dtype: object",50.02294496
"timestamp    2013-12-10 09:50:00
Name: 2167, dtype: object",48.84619029
"timestamp    2013-12-10 09:55:00
Name: 2168, dtype: object",48.90238468
"timestamp    2013-12-10 10:00:00
Name: 2169, dtype: object",49.26750332999999
"timestamp    2013-12-10 10:05:00
Name: 2170, dtype: object",49.05327390000001
"timestamp    2013-12-10 10:10:00
Name: 2171, dtype: object",49.08672459
"timestamp    2013-12-10 10:15:00
Name: 2172, dtype: object",48.38789019
"timestamp    2013-12-10 10:20:00
Name: 2173, dtype: object",48.99979912
"timestamp    2013-12-10 10:25:00
Name: 2174, dtype: object",49.33466939
"timestamp    2013-12-10 10:30:00
Name: 2175, dtype: object",50.14596796
"timestamp    2013-12-10 10:35:00
Name: 2176, dtype: object",49.85691601
"timestamp    2013-12-10 10:40:00
Name: 2177, dtype: object",49.2447705
"timestamp    2013-12-10 10:45:00
Name: 2178, dtype: object",49.964905689999995
"timestamp    2013-12-10 10:50:00
Name: 2179, dtype: object",49.74429909
"timestamp    2013-12-10 10:55:00
Name: 2180, dtype: object",49.069221379999995
"timestamp    2013-12-10 11:00:00
Name: 2181, dtype: object",50.004908709999995
"timestamp    2013-12-10 11:05:00
Name: 2182, dtype: object",49.211183330000004
"timestamp    2013-12-10 11:10:00
Name: 2183, dtype: object",49.3951279
"timestamp    2013-12-10 11:15:00
Name: 2184, dtype: object",49.77422634
"timestamp    2013-12-10 11:20:00
Name: 2185, dtype: object",49.50621606
"timestamp    2013-12-10 11:25:00
Name: 2186, dtype: object",48.90221944
"timestamp    2013-12-10 11:30:00
Name: 2187, dtype: object",48.45973964
"timestamp    2013-12-10 11:35:00
Name: 2188, dtype: object",49.85036764
"timestamp    2013-12-10 11:40:00
Name: 2189, dtype: object",50.04796176
"timestamp    2013-12-10 11:45:00
Name: 2190, dtype: object",50.09367246000001
"timestamp    2013-12-10 11:50:00
Name: 2191, dtype: object",49.89225214
"timestamp    2013-12-10 11:55:00
Name: 2192, dtype: object",50.7324338
"timestamp    2013-12-10 12:00:00
Name: 2193, dtype: object",49.59618902
"timestamp    2013-12-10 12:05:00
Name: 2194, dtype: object",49.38520694
"timestamp    2013-12-10 12:10:00
Name: 2195, dtype: object",49.544247070000004
"timestamp    2013-12-10 12:15:00
Name: 2196, dtype: object",50.29196953000001
"timestamp    2013-12-10 12:20:00
Name: 2197, dtype: object",51.04599718
"timestamp    2013-12-10 12:25:00
Name: 2198, dtype: object",51.132529760000004
"timestamp    2013-12-10 12:30:00
Name: 2199, dtype: object",50.65270236999999
"timestamp    2013-12-10 12:35:00
Name: 2200, dtype: object",50.87768254
"timestamp    2013-12-10 12:40:00
Name: 2201, dtype: object",50.66362073
"timestamp    2013-12-10 12:45:00
Name: 2202, dtype: object",49.52384528
"timestamp    2013-12-10 12:50:00
Name: 2203, dtype: object",51.39930184000001
"timestamp    2013-12-10 12:55:00
Name: 2204, dtype: object",49.8900245
"timestamp    2013-12-10 13:00:00
Name: 2205, dtype: object",49.62962429
"timestamp    2013-12-10 13:05:00
Name: 2206, dtype: object",50.7098265
"timestamp    2013-12-10 13:10:00
Name: 2207, dtype: object",49.575380319999994
"timestamp    2013-12-10 13:15:00
Name: 2208, dtype: object",50.68119402
"timestamp    2013-12-10 13:20:00
Name: 2209, dtype: object",50.96837729000001
"timestamp    2013-12-10 13:25:00
Name: 2210, dtype: object",51.65297521000001
"timestamp    2013-12-10 13:30:00
Name: 2211, dtype: object",50.114703289999994
"timestamp    2013-12-10 13:35:00
Name: 2212, dtype: object",50.19045677999999
"timestamp    2013-12-10 13:40:00
Name: 2213, dtype: object",49.62588360000001
"timestamp    2013-12-10 13:45:00
Name: 2214, dtype: object",49.787876510000004
"timestamp    2013-12-10 13:50:00
Name: 2215, dtype: object",51.94215975
"timestamp    2013-12-10 13:55:00
Name: 2216, dtype: object",50.0099379
"timestamp    2013-12-10 14:00:00
Name: 2217, dtype: object",50.186376130000006
"timestamp    2013-12-10 14:05:00
Name: 2218, dtype: object",51.96366360999999
"timestamp    2013-12-10 14:10:00
Name: 2219, dtype: object",51.922702890000004
"timestamp    2013-12-10 14:15:00
Name: 2220, dtype: object",52.17244522
"timestamp    2013-12-10 14:20:00
Name: 2221, dtype: object",51.73148574999999
"timestamp    2013-12-10 14:25:00
Name: 2222, dtype: object",51.91921197
"timestamp    2013-12-10 14:30:00
Name: 2223, dtype: object",51.75625919
"timestamp    2013-12-10 14:35:00
Name: 2224, dtype: object",51.72133697000001
"timestamp    2013-12-10 14:40:00
Name: 2225, dtype: object",50.91872504999999
"timestamp    2013-12-10 14:45:00
Name: 2226, dtype: object",51.70584854
"timestamp    2013-12-10 14:50:00
Name: 2227, dtype: object",52.55023109
"timestamp    2013-12-10 14:55:00
Name: 2228, dtype: object",52.599370529999995
"timestamp    2013-12-10 15:00:00
Name: 2229, dtype: object",51.61248169
"timestamp    2013-12-10 15:05:00
Name: 2230, dtype: object",51.99459208
"timestamp    2013-12-10 15:10:00
Name: 2231, dtype: object",52.27957032
"timestamp    2013-12-10 15:15:00
Name: 2232, dtype: object",51.173029410000005
"timestamp    2013-12-10 15:20:00
Name: 2233, dtype: object",51.685873269999995
"timestamp    2013-12-10 15:25:00
Name: 2234, dtype: object",52.741602840000006
"timestamp    2013-12-10 15:30:00
Name: 2235, dtype: object",52.03378608
"timestamp    2013-12-10 15:35:00
Name: 2236, dtype: object",52.55918527
"timestamp    2013-12-10 15:40:00
Name: 2237, dtype: object",52.56020036
"timestamp    2013-12-10 15:45:00
Name: 2238, dtype: object",52.14368493
"timestamp    2013-12-10 15:50:00
Name: 2239, dtype: object",52.31182813
"timestamp    2013-12-10 15:55:00
Name: 2240, dtype: object",51.24936372
"timestamp    2013-12-10 16:00:00
Name: 2241, dtype: object",53.08543565
"timestamp    2013-12-10 16:05:00
Name: 2242, dtype: object",52.32456956
"timestamp    2013-12-10 16:10:00
Name: 2243, dtype: object",52.92271805
"timestamp    2013-12-10 16:15:00
Name: 2244, dtype: object",51.44266489999999
"timestamp    2013-12-10 16:20:00
Name: 2245, dtype: object",52.50497676
"timestamp    2013-12-10 16:25:00
Name: 2246, dtype: object",53.16442244000001
"timestamp    2013-12-10 16:30:00
Name: 2247, dtype: object",51.92980912
"timestamp    2013-12-10 16:35:00
Name: 2248, dtype: object",52.03579001
"timestamp    2013-12-10 16:40:00
Name: 2249, dtype: object",52.5311193
"timestamp    2013-12-10 16:45:00
Name: 2250, dtype: object",53.1794298
"timestamp    2013-12-10 16:50:00
Name: 2251, dtype: object",53.348096700000006
"timestamp    2013-12-10 16:55:00
Name: 2252, dtype: object",54.0077642
"timestamp    2013-12-10 17:00:00
Name: 2253, dtype: object",53.41775749999999
"timestamp    2013-12-10 17:05:00
Name: 2254, dtype: object",53.40754715
"timestamp    2013-12-10 17:10:00
Name: 2255, dtype: object",54.40864272
"timestamp    2013-12-10 17:15:00
Name: 2256, dtype: object",52.15962351
"timestamp    2013-12-10 17:20:00
Name: 2257, dtype: object",52.7510738
"timestamp    2013-12-10 17:25:00
Name: 2258, dtype: object",54.25035924
"timestamp    2013-12-10 17:30:00
Name: 2259, dtype: object",52.87482563
"timestamp    2013-12-10 17:35:00
Name: 2260, dtype: object",52.765725929999995
"timestamp    2013-12-10 17:40:00
Name: 2261, dtype: object",54.14400057000001
"timestamp    2013-12-10 17:45:00
Name: 2262, dtype: object",54.83526141000001
"timestamp    2013-12-10 17:50:00
Name: 2263, dtype: object",53.28158048
"timestamp    2013-12-10 17:55:00
Name: 2264, dtype: object",55.01166944
"timestamp    2013-12-10 18:00:00
Name: 2265, dtype: object",53.50956123
"timestamp    2013-12-10 18:05:00
Name: 2266, dtype: object",54.88127156
"timestamp    2013-12-10 18:10:00
Name: 2267, dtype: object",53.25848221999999
"timestamp    2013-12-10 18:15:00
Name: 2268, dtype: object",55.33265031
"timestamp    2013-12-10 18:20:00
Name: 2269, dtype: object",53.89205616
"timestamp    2013-12-10 18:25:00
Name: 2270, dtype: object",54.15027798
"timestamp    2013-12-10 18:30:00
Name: 2271, dtype: object",55.07471001999999
"timestamp    2013-12-10 18:35:00
Name: 2272, dtype: object",54.83638559
"timestamp    2013-12-10 18:40:00
Name: 2273, dtype: object",53.87817420000002
"timestamp    2013-12-10 18:45:00
Name: 2274, dtype: object",55.01978652999999
"timestamp    2013-12-10 18:50:00
Name: 2275, dtype: object",55.64136743
"timestamp    2013-12-10 18:55:00
Name: 2276, dtype: object",54.25723071
"timestamp    2013-12-10 19:00:00
Name: 2277, dtype: object",55.82515089
"timestamp    2013-12-10 19:05:00
Name: 2278, dtype: object",54.98746845
"timestamp    2013-12-10 19:10:00
Name: 2279, dtype: object",54.56086323
"timestamp    2013-12-10 19:15:00
Name: 2280, dtype: object",53.74571197
"timestamp    2013-12-10 19:20:00
Name: 2281, dtype: object",54.46635324
"timestamp    2013-12-10 19:25:00
Name: 2282, dtype: object",54.79985912
"timestamp    2013-12-10 19:30:00
Name: 2283, dtype: object",54.60702289000001
"timestamp    2013-12-10 19:35:00
Name: 2284, dtype: object",55.49359449999999
"timestamp    2013-12-10 19:40:00
Name: 2285, dtype: object",54.401917520000005
"timestamp    2013-12-10 19:45:00
Name: 2286, dtype: object",54.49100312
"timestamp    2013-12-10 19:50:00
Name: 2287, dtype: object",54.16749513999999
"timestamp    2013-12-10 19:55:00
Name: 2288, dtype: object",55.86616499
"timestamp    2013-12-10 20:00:00
Name: 2289, dtype: object",54.37631661999999
"timestamp    2013-12-10 20:05:00
Name: 2290, dtype: object",54.14597609
"timestamp    2013-12-10 20:10:00
Name: 2291, dtype: object",54.973574420000006
"timestamp    2013-12-10 20:15:00
Name: 2292, dtype: object",54.43017891
"timestamp    2013-12-10 20:20:00
Name: 2293, dtype: object",55.93247738
"timestamp    2013-12-10 20:25:00
Name: 2294, dtype: object",54.9850973
"timestamp    2013-12-10 20:30:00
Name: 2295, dtype: object",56.470253580000005
"timestamp    2013-12-10 20:35:00
Name: 2296, dtype: object",56.31085839
"timestamp    2013-12-10 20:40:00
Name: 2297, dtype: object",55.36730858
"timestamp    2013-12-10 20:45:00
Name: 2298, dtype: object",54.73553617
"timestamp    2013-12-10 20:50:00
Name: 2299, dtype: object",56.287272769999994
"timestamp    2013-12-10 20:55:00
Name: 2300, dtype: object",55.52009202
"timestamp    2013-12-10 21:00:00
Name: 2301, dtype: object",54.87984231
"timestamp    2013-12-10 21:05:00
Name: 2302, dtype: object",55.81074912
"timestamp    2013-12-10 21:10:00
Name: 2303, dtype: object",55.56717583
"timestamp    2013-12-10 21:15:00
Name: 2304, dtype: object",56.41556746
"timestamp    2013-12-10 21:20:00
Name: 2305, dtype: object",56.58898939000001
"timestamp    2013-12-10 21:25:00
Name: 2306, dtype: object",55.87912016999999
"timestamp    2013-12-10 21:30:00
Name: 2307, dtype: object",57.03840845
"timestamp    2013-12-10 21:35:00
Name: 2308, dtype: object",57.86947458
"timestamp    2013-12-10 21:40:00
Name: 2309, dtype: object",57.06019658
"timestamp    2013-12-10 21:45:00
Name: 2310, dtype: object",58.64214611999999
"timestamp    2013-12-10 21:50:00
Name: 2311, dtype: object",59.24327878
"timestamp    2013-12-10 21:55:00
Name: 2312, dtype: object",58.80976586
"timestamp    2013-12-10 22:00:00
Name: 2313, dtype: object",58.11937337
"timestamp    2013-12-10 22:05:00
Name: 2314, dtype: object",60.00619247
"timestamp    2013-12-10 22:10:00
Name: 2315, dtype: object",59.58708718
"timestamp    2013-12-10 22:15:00
Name: 2316, dtype: object",60.78420235
"timestamp    2013-12-10 22:20:00
Name: 2317, dtype: object",60.82688747000001
"timestamp    2013-12-10 22:25:00
Name: 2318, dtype: object",65.16753626
"timestamp    2013-12-10 22:30:00
Name: 2319, dtype: object",67.36635932
"timestamp    2013-12-10 22:35:00
Name: 2320, dtype: object",68.83325871
"timestamp    2013-12-10 22:40:00
Name: 2321, dtype: object",72.28247243
"timestamp    2013-12-10 22:45:00
Name: 2322, dtype: object",76.1408429
"timestamp    2013-12-10 22:50:00
Name: 2323, dtype: object",76.15378529
"timestamp    2013-12-10 22:55:00
Name: 2324, dtype: object",76.74538008
"timestamp    2013-12-10 23:00:00
Name: 2325, dtype: object",76.50999809999998
"timestamp    2013-12-10 23:05:00
Name: 2326, dtype: object",76.87252784
"timestamp    2013-12-10 23:10:00
Name: 2327, dtype: object",78.11935712
"timestamp    2013-12-10 23:15:00
Name: 2328, dtype: object",78.48157991
"timestamp    2013-12-10 23:20:00
Name: 2329, dtype: object",78.85756313
"timestamp    2013-12-10 23:25:00
Name: 2330, dtype: object",79.60011929
"timestamp    2013-12-10 23:30:00
Name: 2331, dtype: object",78.91499406
"timestamp    2013-12-10 23:35:00
Name: 2332, dtype: object",79.14718123
"timestamp    2013-12-10 23:40:00
Name: 2333, dtype: object",81.00849464
"timestamp    2013-12-10 23:45:00
Name: 2334, dtype: object",81.12169417
"timestamp    2013-12-10 23:50:00
Name: 2335, dtype: object",81.96573082
"timestamp    2013-12-10 23:55:00
Name: 2336, dtype: object",81.73695391
"timestamp    2013-12-11 00:00:00
Name: 2337, dtype: object",82.47742585
"timestamp    2013-12-11 00:05:00
Name: 2338, dtype: object",80.75945922
"timestamp    2013-12-11 00:10:00
Name: 2339, dtype: object",83.05186615
"timestamp    2013-12-11 00:15:00
Name: 2340, dtype: object",81.47247179
"timestamp    2013-12-11 00:20:00
Name: 2341, dtype: object",81.81364594
"timestamp    2013-12-11 00:25:00
Name: 2342, dtype: object",82.63607154
"timestamp    2013-12-11 00:30:00
Name: 2343, dtype: object",83.99449899
"timestamp    2013-12-11 00:35:00
Name: 2344, dtype: object",84.31385473
"timestamp    2013-12-11 00:40:00
Name: 2345, dtype: object",84.79699838
"timestamp    2013-12-11 00:45:00
Name: 2346, dtype: object",83.56263805
"timestamp    2013-12-11 00:50:00
Name: 2347, dtype: object",83.85776218
"timestamp    2013-12-11 00:55:00
Name: 2348, dtype: object",84.87481209
"timestamp    2013-12-11 01:00:00
Name: 2349, dtype: object",84.7735673
"timestamp    2013-12-11 01:05:00
Name: 2350, dtype: object",85.90678831
"timestamp    2013-12-11 01:10:00
Name: 2351, dtype: object",86.52458498
"timestamp    2013-12-11 01:15:00
Name: 2352, dtype: object",87.22707261
"timestamp    2013-12-11 01:20:00
Name: 2353, dtype: object",86.10311691
"timestamp    2013-12-11 01:25:00
Name: 2354, dtype: object",87.34457424
"timestamp    2013-12-11 01:30:00
Name: 2355, dtype: object",88.44260503
"timestamp    2013-12-11 01:35:00
Name: 2356, dtype: object",86.74266939
"timestamp    2013-12-11 01:40:00
Name: 2357, dtype: object",87.87170436
"timestamp    2013-12-11 01:45:00
Name: 2358, dtype: object",88.33929219
"timestamp    2013-12-11 01:50:00
Name: 2359, dtype: object",88.42451539
"timestamp    2013-12-11 01:55:00
Name: 2360, dtype: object",89.75755263
"timestamp    2013-12-11 02:00:00
Name: 2361, dtype: object",88.91187681
"timestamp    2013-12-11 02:05:00
Name: 2362, dtype: object",89.61043389
"timestamp    2013-12-11 02:10:00
Name: 2363, dtype: object",90.45026951
"timestamp    2013-12-11 02:15:00
Name: 2364, dtype: object",89.20401996
"timestamp    2013-12-11 02:20:00
Name: 2365, dtype: object",89.41436874
"timestamp    2013-12-11 02:25:00
Name: 2366, dtype: object",90.09730181
"timestamp    2013-12-11 02:30:00
Name: 2367, dtype: object",91.06273243
"timestamp    2013-12-11 02:35:00
Name: 2368, dtype: object",90.88321071
"timestamp    2013-12-11 02:40:00
Name: 2369, dtype: object",90.83342202
"timestamp    2013-12-11 02:45:00
Name: 2370, dtype: object",91.23411692
"timestamp    2013-12-11 02:50:00
Name: 2371, dtype: object",92.95631706
"timestamp    2013-12-11 02:55:00
Name: 2372, dtype: object",92.71582984
"timestamp    2013-12-11 03:00:00
Name: 2373, dtype: object",93.76307878
"timestamp    2013-12-11 03:05:00
Name: 2374, dtype: object",93.45783559999998
"timestamp    2013-12-11 03:10:00
Name: 2375, dtype: object",93.94156207
"timestamp    2013-12-11 03:15:00
Name: 2376, dtype: object",93.0251426
"timestamp    2013-12-11 03:20:00
Name: 2377, dtype: object",92.69317311999998
"timestamp    2013-12-11 03:25:00
Name: 2378, dtype: object",94.55009546
"timestamp    2013-12-11 03:30:00
Name: 2379, dtype: object",94.00183819
"timestamp    2013-12-11 03:35:00
Name: 2380, dtype: object",95.43533249
"timestamp    2013-12-11 03:40:00
Name: 2381, dtype: object",95.93488629
"timestamp    2013-12-11 03:45:00
Name: 2382, dtype: object",96.3560981
"timestamp    2013-12-11 03:50:00
Name: 2383, dtype: object",95.26091856
"timestamp    2013-12-11 03:55:00
Name: 2384, dtype: object",96.13816386
"timestamp    2013-12-11 04:00:00
Name: 2385, dtype: object",96.54628233
"timestamp    2013-12-11 04:05:00
Name: 2386, dtype: object",96.43049532
"timestamp    2013-12-11 04:10:00
Name: 2387, dtype: object",96.5317009
"timestamp    2013-12-11 04:15:00
Name: 2388, dtype: object",98.07583716
"timestamp    2013-12-11 04:20:00
Name: 2389, dtype: object",97.44285144
"timestamp    2013-12-11 04:25:00
Name: 2390, dtype: object",98.33513323
"timestamp    2013-12-11 04:30:00
Name: 2391, dtype: object",97.83683019
"timestamp    2013-12-11 04:35:00
Name: 2392, dtype: object",98.3801746
"timestamp    2013-12-11 04:40:00
Name: 2393, dtype: object",98.58423755000001
"timestamp    2013-12-11 04:45:00
Name: 2394, dtype: object",98.89453407
"timestamp    2013-12-11 04:50:00
Name: 2395, dtype: object",98.69735034999998
"timestamp    2013-12-11 04:55:00
Name: 2396, dtype: object",98.97393673
"timestamp    2013-12-11 05:00:00
Name: 2397, dtype: object",99.16842546
"timestamp    2013-12-11 05:05:00
Name: 2398, dtype: object",101.2026128
"timestamp    2013-12-11 05:10:00
Name: 2399, dtype: object",100.9526448
"timestamp    2013-12-11 05:15:00
Name: 2400, dtype: object",100.9086505
"timestamp    2013-12-11 05:20:00
Name: 2401, dtype: object",99.85839614
"timestamp    2013-12-11 05:25:00
Name: 2402, dtype: object",101.3228187
"timestamp    2013-12-11 05:30:00
Name: 2403, dtype: object",101.85106169999999
"timestamp    2013-12-11 05:35:00
Name: 2404, dtype: object",101.4601172
"timestamp    2013-12-11 05:40:00
Name: 2405, dtype: object",101.9073125
"timestamp    2013-12-11 05:45:00
Name: 2406, dtype: object",102.1787448
"timestamp    2013-12-11 05:50:00
Name: 2407, dtype: object",101.36114149999999
"timestamp    2013-12-11 05:55:00
Name: 2408, dtype: object",101.26307690000002
"timestamp    2013-12-11 06:00:00
Name: 2409, dtype: object",102.7362135
"timestamp    2013-12-11 06:05:00
Name: 2410, dtype: object",101.9777781
"timestamp    2013-12-11 06:10:00
Name: 2411, dtype: object",101.4234284
"timestamp    2013-12-11 06:15:00
Name: 2412, dtype: object",102.04249509999998
"timestamp    2013-12-11 06:20:00
Name: 2413, dtype: object",102.0593721
"timestamp    2013-12-11 06:25:00
Name: 2414, dtype: object",102.15144539999999
"timestamp    2013-12-11 06:30:00
Name: 2415, dtype: object",101.7575724
"timestamp    2013-12-11 06:35:00
Name: 2416, dtype: object",101.69385729999999
"timestamp    2013-12-11 06:40:00
Name: 2417, dtype: object",101.6810386
"timestamp    2013-12-11 06:45:00
Name: 2418, dtype: object",100.0537852
"timestamp    2013-12-11 06:50:00
Name: 2419, dtype: object",101.5506073
"timestamp    2013-12-11 06:55:00
Name: 2420, dtype: object",99.57608141
"timestamp    2013-12-11 07:00:00
Name: 2421, dtype: object",98.92183056
"timestamp    2013-12-11 07:05:00
Name: 2422, dtype: object",99.27652277
"timestamp    2013-12-11 07:10:00
Name: 2423, dtype: object",98.381752
"timestamp    2013-12-11 07:15:00
Name: 2424, dtype: object",98.66668637999999
"timestamp    2013-12-11 07:20:00
Name: 2425, dtype: object",99.71086714
"timestamp    2013-12-11 07:25:00
Name: 2426, dtype: object",99.38718801000002
"timestamp    2013-12-11 07:30:00
Name: 2427, dtype: object",97.48401542
"timestamp    2013-12-11 07:35:00
Name: 2428, dtype: object",98.26007604
"timestamp    2013-12-11 07:40:00
Name: 2429, dtype: object",96.72880013
"timestamp    2013-12-11 07:45:00
Name: 2430, dtype: object",97.82025618
"timestamp    2013-12-11 07:50:00
Name: 2431, dtype: object",97.93340529
"timestamp    2013-12-11 07:55:00
Name: 2432, dtype: object",95.97787869
"timestamp    2013-12-11 08:00:00
Name: 2433, dtype: object",97.18244564000001
"timestamp    2013-12-11 08:05:00
Name: 2434, dtype: object",95.08005716999999
"timestamp    2013-12-11 08:10:00
Name: 2435, dtype: object",95.06420247
"timestamp    2013-12-11 08:15:00
Name: 2436, dtype: object",95.55145846
"timestamp    2013-12-11 08:20:00
Name: 2437, dtype: object",95.47953657
"timestamp    2013-12-11 08:25:00
Name: 2438, dtype: object",95.66280941
"timestamp    2013-12-11 08:30:00
Name: 2439, dtype: object",95.44920702
"timestamp    2013-12-11 08:35:00
Name: 2440, dtype: object",95.31919557
"timestamp    2013-12-11 08:40:00
Name: 2441, dtype: object",93.68532969000002
"timestamp    2013-12-11 08:45:00
Name: 2442, dtype: object",94.56095931000002
"timestamp    2013-12-11 08:50:00
Name: 2443, dtype: object",92.68972017
"timestamp    2013-12-11 08:55:00
Name: 2444, dtype: object",93.10496440000001
"timestamp    2013-12-11 09:00:00
Name: 2445, dtype: object",92.91243956
"timestamp    2013-12-11 09:05:00
Name: 2446, dtype: object",92.27330367
"timestamp    2013-12-11 09:10:00
Name: 2447, dtype: object",92.34541777999999
"timestamp    2013-12-11 09:15:00
Name: 2448, dtype: object",92.21152905
"timestamp    2013-12-11 09:20:00
Name: 2449, dtype: object",90.92373448
"timestamp    2013-12-11 09:25:00
Name: 2450, dtype: object",90.26535548
"timestamp    2013-12-11 09:30:00
Name: 2451, dtype: object",90.52712298
"timestamp    2013-12-11 09:35:00
Name: 2452, dtype: object",90.10152707
"timestamp    2013-12-11 09:40:00
Name: 2453, dtype: object",91.09896904
"timestamp    2013-12-11 09:45:00
Name: 2454, dtype: object",90.77539412
