,X axis
5511,0.85160863
5512,0.8316896
5513,0.8201047
5514,0.8309434
5515,0.83905226
5516,0.8211616
5517,0.8524877
5518,0.83162016
5519,0.8300841
5520,0.8359179
5521,0.82852185
5522,0.81354594
5523,0.8225867
5524,0.8473839
5525,0.80770177
5526,0.80636686
5527,0.8215612
5528,0.819054
5529,0.81608945
5530,0.8103379
5531,0.8181215
5532,0.82810175
5533,0.8041323
5534,0.8088768
5535,0.8111329
5536,0.8075132
5537,0.8209142
5538,0.8230083
5539,0.82544154
5540,0.80119
5541,0.8301887
5542,0.814981
5543,0.78726697
5544,0.81362647
5545,0.7906897
5546,0.7918812
5547,0.813699
5548,0.78703004
5549,0.8125023
5550,0.7936478
5551,0.7918079
5552,0.80328405
5553,0.82550395
5554,0.8081185
5555,0.793444
5556,0.8292212
5557,0.8049334
5558,0.82821697
5559,0.8072197
5560,0.821659
5561,0.7898814
5562,0.805242
5563,0.81183577
5564,0.8124474
5565,0.8176006
5566,0.82691985
5567,0.7993051
5568,0.82381225
5569,0.807133
5570,0.8468121
5571,0.8331362
5572,0.8377749
5573,0.8071342
5574,0.83380663
5575,0.84301054
5576,0.8301502
5577,0.8117946
5578,0.8230225
5579,0.8180188
5580,0.84863967
5581,0.8245271
5582,0.85382205
5583,0.8275543
5584,0.8290302
5585,0.82824266
5586,0.83216333
5587,0.8216906
5588,0.8368794
5589,0.8610309
5590,0.82791376
5591,0.85798234
5592,0.84688336
5593,0.831919
5594,0.85875076
5595,0.84442896
5596,0.84951323
5597,0.88170266
5598,0.84272146
5599,0.86240995
5600,0.8650006
5601,0.8684508
5602,0.888707
5603,0.86646324
5604,0.8797322
5605,0.9050757
5606,0.9024061
5607,0.9096546
5608,0.9134707
5609,0.9119326
5610,0.9112983
5611,0.9254376
5612,0.9038365
5613,0.9097352
5614,0.90110177
5615,0.8926113
5616,0.89962214
5617,0.90898436
5618,0.8961982
5619,0.92853945
5620,0.88848346
5621,0.90493643
5622,0.91832423
5623,0.9260131
5624,0.89325553
5625,0.8996154
5626,0.8844061
5627,0.8975929
5628,0.91982174
5629,0.91968215
5630,0.910085
5631,0.8814755
5632,0.91215247
5633,0.90971583
5634,0.90268916
5635,0.88677627
5636,0.88105744
5637,0.8996444
5638,0.8983227
5639,0.8801529
5640,0.88524544
5641,0.8787837
5642,0.9053417
5643,0.8888893
5644,0.8967952
5645,0.89163613
5646,0.8827413
5647,0.8871399
5648,0.87650335
5649,0.8715632
5650,0.8945751
5651,0.8917827
5652,0.85437053
5653,0.859608
5654,0.8764541
5655,0.82933676
5656,0.8209042
5657,0.86070734
5658,0.85756105
5659,0.8392266
5660,0.8195438
5661,0.83992946
5662,0.8180033
5663,0.79228956
5664,0.7947339
5665,0.7802171
5666,0.77679193
5667,0.76880527
5668,0.78531545
5669,0.7730805
5670,0.7604353
5671,0.76735973
5672,0.7709373
5673,0.7643385
5674,0.74562913
5675,0.75153726
5676,0.7529026
5677,0.7610683
5678,0.7738846
5679,0.7886665
5680,0.77279377
5681,0.7739078
5682,0.81849915
5683,0.8259233
5684,0.817901
5685,0.8034907
5686,0.8194945
5687,0.8267547
5688,0.8445692
5689,0.853302
5690,0.8309844
5691,0.859298
5692,0.8465046
5693,0.8372907
5694,0.83625937
5695,0.86709493
5696,0.8406836
5697,0.83972055
5698,0.86244696
5699,0.8355072
5700,0.85236955
5701,0.8723528
5702,0.86665696
5703,0.88704115
5704,0.8883992
5705,0.86806875
5706,0.8644034
5707,0.88672733
5708,0.88336885
5709,0.87344813
5710,0.86265975
5711,0.8718379
5712,0.8609434
5713,0.88566715
5714,0.91128576
5715,0.88952106
5716,0.8894942
5717,0.90721107
5718,0.90029466
5719,0.9216828
5720,0.8799329
5721,0.918317
5722,0.916787
5723,0.89607024
5724,0.9074982
5725,0.8998506
5726,0.9042219
5727,0.9105248
5728,0.9228106
5729,0.935511
5730,0.93469006
5731,0.9531545
5732,0.9310185
5733,0.9313963
5734,0.94227
5735,0.9350474
5736,0.9456489
5737,0.95797086
5738,0.9487758
5739,0.96857727
5740,0.9814794
5741,0.9371529
5742,0.96770453
5743,0.95956045
5744,0.9211873
5745,0.9176576
5746,0.94683474
5747,0.9118546
5748,0.9150019
5749,0.91718733
5750,0.9223509
5751,0.9142876
5752,0.8802113
5753,0.8844987
5754,0.87082195
5755,0.8955353
5756,0.8593689
5757,0.8861185
5758,0.86296964
5759,0.85672307
5760,0.8506403
5761,0.87153417
5762,0.83786905
5763,0.8460649
5764,0.82113796
5765,0.81863004
5766,0.83301693
5767,0.83439404
5768,0.8265556
5769,0.83377963
5770,0.8172329
5771,0.8006054
5772,0.8220568
5773,0.8282145
5774,0.8405594
5775,0.8210943
5776,0.856833
5777,0.8348812
5778,0.8673239
5779,0.85695195
5780,0.86477274
5781,0.86004055
5782,0.8597177
5783,0.8986321
5784,0.9025509
5785,0.8979519
5786,0.89464104
5787,0.9066534
5788,0.93956494
5789,0.9472849
5790,0.94259995
5791,0.96304804
5792,0.939091
5793,0.94801265
5794,0.98199064
5795,0.94113195
5796,0.9395807
5797,0.954826
5798,0.9364501
5799,0.93262655
5800,0.9450372
5801,0.9141907
5802,0.9370098
5803,0.9203864
5804,0.9025192
5805,0.8939858
5806,0.8899287
5807,0.898292
5808,0.8996296
5809,0.89512044
5810,0.88974667
5811,0.87271744
5812,0.86757696
5813,0.8972698
5814,0.884772
5815,0.895042
5816,0.88951206
5817,0.90998954
5818,0.9048301
5819,0.8967328
5820,0.89461774
5821,0.9086017
5822,0.90739876
5823,0.90762526
5824,0.908223
5825,0.9235367
5826,0.917004
5827,0.9378922
5828,0.95251673
5829,0.9316751
5830,0.9289697
5831,0.93617046
5832,0.9446198
5833,0.9503899
5834,0.92015463
5835,0.9394572
5836,0.9506997
5837,0.9225913
5838,0.9240686
5839,0.92798793
5840,0.9302248
5841,0.9490032
5842,0.937944
5843,0.96431947
5844,0.9561609
5845,0.9587968
5846,0.9351636
5847,0.9270031
5848,0.94246787
5849,0.9252329
5850,0.9321316
5851,0.95857924
5852,0.93598026
5853,0.95120156
5854,0.9367986
5855,0.95463276
5856,0.9469082
5857,0.9674959
5858,0.95946234
5859,0.9431959
5860,0.9303128
5861,0.9395264
5862,0.9499087
5863,0.94319475
5864,0.93378025
5865,0.9691454
5866,0.9397225
5867,0.95190316
5868,0.9620888
5869,0.97024894
5870,0.95563704
5871,0.9479689
5872,0.9354843
5873,0.9637684
5874,0.94350487
5875,0.9493986
5876,0.9365211
5877,0.94457304
5878,0.9459257
5879,0.94168895
5880,0.9807839
5881,0.97209215
5882,0.97566533
5883,0.96459115
5884,0.9797863
5885,0.9779458
5886,0.96814215
5887,0.94885486
5888,0.97287816
5889,0.943229
5890,0.95079786
5891,0.9698972
5892,0.95697856
5893,0.96996593
5894,0.9661077
5895,0.974584
5896,0.9662764
5897,0.94694895
5898,0.9411636
5899,0.9710024
5900,0.9411126
5901,0.9588553
5902,0.95411664
5903,0.9448281
5904,0.9430678
5905,0.93991345
5906,0.9711606
5907,0.97536904
5908,0.97312057
5909,0.95215935
5910,0.96085167
5911,0.95697707
5912,0.9423605
5913,0.966622
5914,0.9661809
5915,0.9603711
5916,0.9413459
5917,0.9365969
5918,0.969707
5919,0.9573081
5920,0.974637
5921,0.9427714
5922,0.9600091
5923,0.95310766
5924,0.9303253
5925,0.9507503
5926,0.9289921
5927,0.952871
5928,0.9326052
5929,0.9467373
5930,0.9391616
5931,0.9489959
5932,0.95188755
5933,0.9367641
5934,0.95026183
5935,0.9581256
5936,0.9368561
5937,0.93834764
5938,0.9348986
5939,0.93641603
5940,0.94859606
5941,0.95104253
5942,0.94586253
5943,0.9402444
5944,0.93490416
5945,0.95682603
5946,0.93234676
5947,0.94518864
5948,0.92837846
5949,0.9369077
5950,0.9474739
5951,0.92578053
5952,0.95938265
5953,0.9395629
5954,0.953609
5955,0.9511543
5956,0.945106
5957,0.95229524
5958,0.9167209
5959,0.92334735
5960,0.93232125
5961,0.9344062
5962,0.9486059
5963,0.918439
5964,0.9450089
5965,0.92508423
5966,0.91859865
5967,0.90108347
5968,0.93664116
5969,0.91292006
5970,0.9158454
5971,0.89516276
5972,0.9282687
5973,0.92165506
5974,0.92835003
5975,0.90398127
5976,0.8999497
5977,0.93352383
5978,0.88999623
5979,0.91969764
5980,0.8983199
5981,0.9069309
5982,0.93262064
5983,0.93207234
5984,0.923719
5985,0.93358433
5986,0.9242549
5987,0.93156177
5988,0.8982791
5989,0.9224575
5990,0.90914196
5991,0.9069558
5992,0.9049096
5993,0.90343004
5994,0.89486545
5995,0.93068546
5996,0.88376266
5997,0.9208855
5998,0.9064529
5999,0.92200214
6000,0.8953745
6001,0.8887137
6002,0.8936239
6003,0.8942242
6004,0.88290185
6005,0.8913061
6006,0.8890548
6007,0.88534045
6008,0.8780771
6009,0.8880641
6010,0.85048723
6011,0.87842333
6012,0.8804643
6013,0.8582359
6014,0.86333275
6015,0.8828156
6016,0.86919683
6017,0.83556014
6018,0.8431509
6019,0.87645286
6020,0.87211365
6021,0.8646031
6022,0.8569869
6023,0.8816745
6024,0.8782291
6025,0.884989
6026,0.8420159
6027,0.86391896
6028,0.87770617
6029,0.88334036
6030,0.8634021
6031,0.88877225
6032,0.8834974
6033,0.8542947
6034,0.88506216
6035,0.883487
6036,0.8721911
6037,0.8832533
6038,0.8956706
6039,0.85145885
6040,0.85623413
6041,0.86778486
6042,0.86824846
6043,0.86723477
6044,0.89613235
6045,0.8986532
6046,0.8776105
6047,0.8630557
6048,0.8838888
6049,0.8735416
6050,0.87398154
6051,0.8787648
6052,0.88883454
6053,0.9061482
6054,0.90291715
6055,0.8711135
6056,0.9059577
6057,0.90157765
6058,0.9233844
6059,0.908305
6060,0.94136643
6061,0.92435414
6062,0.9401615
6063,0.9506646
6064,0.945002
6065,0.9340512
6066,0.9460577
6067,0.94668114
6068,0.97301364
6069,0.969004
6070,0.97849596
6071,0.9844539
6072,0.99038786
6073,0.9751472
6074,0.97908163
6075,0.97659826
6076,0.9868167
6077,0.98526704
6078,0.99837226
6079,0.9874157
6080,0.98616976
6081,0.9732507
6082,1.0095379
6083,0.9842933
6084,0.9758945
6085,1.0030931
6086,0.98249435
6087,0.996357
6088,1.0088464
6089,0.9777386
6090,1.0015568
6091,1.006591
6092,0.9828778
6093,0.9980833
6094,0.9695849
6095,1.0067307
6096,1.0014026
6097,0.98732287
6098,0.9904018
6099,0.99673337
6100,0.9883468
6101,0.97021675
6102,0.98950106
6103,0.9988491
6104,0.9985358
6105,0.98831266
6106,0.97420186
6107,0.9928717
6108,0.99977285
6109,1.0042661
6110,1.0040504
6111,0.97958547
6112,0.99261874
6113,0.97405577
6114,0.9956967
6115,0.9933334
6116,0.96334374
6117,0.9949135
6118,0.9702354
6119,0.997181
6120,0.9937281
6121,0.9744729
6122,0.9932173
6123,0.97746783
6124,0.95772755
6125,0.97226053
6126,0.9906797
6127,0.99392945
6128,0.96499664
6129,0.957526
6130,0.950552
6131,0.9831052
6132,0.97850907
6133,0.9833374
6134,0.94712234
6135,0.9646032
6136,0.969605
6137,0.9843658
6138,0.9576062
6139,0.9578696
6140,0.9656239
6141,0.97726995
6142,0.9642048
6143,0.9717972
6144,0.96263844
6145,0.9357963
6146,0.9526085
6147,0.9479066
6148,0.9445678
6149,0.93541217
6150,0.95376587
6151,0.9533813
6152,0.9602175
6153,0.93767244
6154,0.96889335
6155,0.9387391
6156,0.96002614
6157,0.9677235
6158,0.9283893
6159,0.9482123
6160,0.96314216
6161,0.9426415
6162,0.9463674
6163,0.96113837
6164,0.9355618
6165,0.9309477
6166,0.9561295
6167,0.93332624
6168,0.9333413
6169,0.9342431
6170,0.91528594
6171,0.9370277
6172,0.9392254
6173,0.91516274
6174,0.9147391
6175,0.9415075
6176,0.9232423
6177,0.9292787
6178,0.92555684
6179,0.91431224
6180,0.9394707
6181,0.94357103
6182,0.93909425
6183,0.9334189
6184,0.93038887
6185,0.9419574
6186,0.9192144
6187,0.9203105
6188,0.9004171
6189,0.92901826
6190,0.9219579
6191,0.9240155
6192,0.9238505
6193,0.9249453
6194,0.9301733
6195,0.89936113
6196,0.91512364
6197,0.8893442
6198,0.9223989
6199,0.9308721
6200,0.8979694
6201,0.9190171
6202,0.8923413
6203,0.91534394
6204,0.925292
6205,0.90725905
6206,0.91396683
6207,0.8974069
6208,0.9326976
6209,0.8956884
6210,0.9085312
6211,0.8957728
6212,0.8998328
6213,0.92069906
6214,0.8959913
6215,0.93147343
6216,0.90326464
6217,0.9215616
6218,0.8953795
6219,0.91958517
6220,0.91129154
6221,0.898117
6222,0.9269074
6223,0.8963402
6224,0.9077508
6225,0.92886
6226,0.91084516
6227,0.89273036
6228,0.93258
6229,0.89200944
6230,0.8896068
6231,0.93383425
6232,0.9173705
6233,0.90430707
6234,0.8957986
6235,0.9134782
6236,0.8950613
6237,0.9024189
6238,0.91452223
6239,0.89792633
6240,0.9195607
6241,0.91490346
6242,0.89749783
6243,0.92993903
6244,0.9027882
6245,0.9341278
6246,0.9113279
6247,0.9466819
6248,0.9168063
6249,0.94020385
6250,0.9410137
6251,0.9569412
6252,0.9640422
6253,0.9563562
6254,0.958807
6255,0.95996803
6256,0.95661604
6257,0.9634902
6258,0.9902212
6259,0.95362085
6260,0.9976862
6261,0.96566933
6262,1.0036051
6263,0.96852547
6264,0.9706624
6265,0.9889141
6266,1.0118825
6267,0.98748696
6268,0.97814506
6269,1.0198553
6270,1.0133618
6271,1.0004708
6272,1.0060072
6273,0.9942741
6274,1.0102715
6275,1.02018
6276,1.0018386
6277,1.0034664
6278,1.0142746
6279,1.0206491
6280,1.0104345
6281,1.0256927
6282,1.0216732
6283,1.0437524
6284,1.041804
6285,1.0384198
6286,1.0169868
6287,1.0419395
6288,1.0433115
6289,1.0414056
6290,1.0211205
6291,1.0524384
6292,1.0316172
6293,1.0514923
6294,1.063386
6295,1.0319545
6296,1.0332096
6297,1.0556263
6298,1.0475954
6299,1.0602006
6300,1.0626804
6301,1.0429366
6302,1.0760447
6303,1.053675
6304,1.0560107
6305,1.0443487
6306,1.0812036
6307,1.0561128
6308,1.0536038
6309,1.0703183
6310,1.0821599
6311,1.0550008
6312,1.0914632
6313,1.0657036
6314,1.0642455
6315,1.0648682
6316,1.0880128
6317,1.0939678
6318,1.0999659
6319,1.0868922
6320,1.1037498
6321,1.099682
6322,1.0913996
6323,1.0774517
6324,1.0798695
6325,1.1110662
6326,1.1001593
6327,1.097122
6328,1.1126302
6329,1.0853952
6330,1.1177186
6331,1.0975715
6332,1.093633
6333,1.0981809
6334,1.0901933
6335,1.0852627
6336,1.0999454
6337,1.1015472
6338,1.0813571
6339,1.1107068
6340,1.1081264
6341,1.0930983
6342,1.1052479
6343,1.0946711
6344,1.1008803
6345,1.0886813
6346,1.1094415
6347,1.0782814
6348,1.0854985
6349,1.1073788
6350,1.0744941
6351,1.1032102
6352,1.0762902
6353,1.0903431
6354,1.0897309
6355,1.1014221
6356,1.0837271
6357,1.0827497
6358,1.0825262
6359,1.0704587
6360,1.102437
6361,1.0840913
6362,1.0895077
6363,1.0850992
6364,1.0907649
6365,1.0802716
6366,1.091142
6367,1.064793
6368,1.0682821
6369,1.0878677
6370,1.06616
6371,1.0600199
6372,1.0816263
6373,1.0613261
6374,1.0581275
6375,1.0729445
6376,1.0724761
6377,1.0761561
6378,1.0644411
6379,1.0648285
6380,1.0651476
6381,1.0599415
6382,1.0519094
6383,1.0695399
6384,1.0653008
6385,1.0674342
6386,1.0526457
6387,1.0662903
6388,1.0692848
6389,1.0768197
6390,1.0710527
6391,1.0523387
6392,1.0512688
6393,1.046343
6394,1.0624083
6395,1.0640733
6396,1.0576907
6397,1.0562382
6398,1.0707186
6399,1.0744276
6400,1.0527061
6401,1.047472
6402,1.0556326
6403,1.0532757
6404,1.071764
6405,1.0465114
6406,1.0586199
6407,1.0562294
6408,1.045311
6409,1.0694901
6410,1.042526
6411,1.0451
6412,1.0519365
6413,1.0317761
6414,1.0548424
6415,1.0582198
6416,1.06382
6417,1.0349323
6418,1.0327497
6419,1.0334775
6420,1.0568852
6421,1.0576739
6422,1.0551353
6423,1.0572336
6424,1.045971
6425,1.0572942
6426,1.0506083
6427,1.0523591
6428,1.0223066
6429,1.0227644
6430,1.0507611
6431,1.0236502
6432,1.0358816
6433,1.010336
6434,1.0403322
6435,1.0311941
6436,1.009581
6437,1.0130509
6438,1.0064592
6439,1.0069727
6440,1.0256449
6441,0.9934687
6442,1.0198729
6443,1.0246972
6444,1.0145464
6445,1.0184511
6446,0.98036283
6447,1.000115
6448,1.0105737
6449,1.0009584
6450,1.0046717
6451,0.9906971
6452,0.9864016
6453,0.99316424
6454,0.99916
6455,0.96252537
6456,0.9768705
6457,0.97633946
6458,0.9860215
6459,0.9811815
6460,0.9866872
6461,0.9681605
6462,0.9724919
6463,0.95356727
6464,0.9414291
6465,0.97760475
6466,0.9699118
6467,0.9443053
6468,0.9520076
6469,0.95476454
6470,0.9441504
6471,0.9568193
6472,0.94232833
6473,0.9306748
6474,0.956869
6475,0.9397474
6476,0.9398886
6477,0.9364792
6478,0.9299237
6479,0.9350265
6480,0.9239235
6481,0.93629295
6482,0.9293524
6483,0.9290289
6484,0.932455
6485,0.92724335
6486,0.8965771
6487,0.9352208
6488,0.9225248
6489,0.9001866
6490,0.9219175
6491,0.9222174
6492,0.9139774
6493,0.91425323
6494,0.87868166
6495,0.9170916
6496,0.88650084
6497,0.8981213
6498,0.89903015
6499,0.88906443
6500,0.85546196
6501,0.85239524
6502,0.8216671
6503,0.77178615
6504,0.76156056
6505,0.7241282
6506,0.7020454
6507,0.670405
6508,0.6474049
6509,0.6543685
6510,0.60341316
6511,0.5668125
6512,0.57843375
6513,0.5300512
6514,0.4787999
6515,0.47682574
6516,0.4644458
6517,0.4400588
6518,0.42375952
6519,0.40140164
6520,0.4225974
6521,0.40853488
6522,0.41196913
6523,0.4856897
6524,0.5594166
6525,0.6486841
6526,0.7412268
6527,0.76843613
6528,0.8163637
6529,0.82684344
6530,0.82958084
6531,0.82189274
6532,0.82863504
6533,0.8368307
6534,0.8444161
6535,0.808692
6536,0.80474913
6537,0.8409304
6538,0.8319572
6539,0.8238565
6540,0.8338339
6541,0.8257855
6542,0.8510385
6543,0.8351919
6544,0.82207507
6545,0.82144326
6546,0.8514081
6547,0.84245855
6548,0.81393415
6549,0.85019934
6550,0.81885624
6551,0.8492483
6552,0.8320993
6553,0.8381386
6554,0.8383954
6555,0.82334024
6556,0.8171471
6557,0.8521873
6558,0.82369876
6559,0.8041826
6560,0.80413496
6561,0.82038647
6562,0.84789497
6563,0.8082544
6564,0.803634
6565,0.8299907
6566,0.85097003
6567,0.8160946
6568,0.8318967
6569,0.8335312
6570,0.8223079
6571,0.8026393
6572,0.8170388
6573,0.83713907
6574,0.8155749
6575,0.83234286
6576,0.8194531
6577,0.8276366
6578,0.8459727
6579,0.832185
6580,0.81925493
6581,0.8267185
6582,0.8115504
6583,0.81222034
6584,0.8246893
6585,0.81909657
6586,0.7975286
6587,0.78623915
6588,0.78739053
6589,0.77943754
6590,0.7712473
6591,0.8184097
6592,0.809174
6593,0.79878193
6594,0.77588546
6595,0.76313156
6596,0.7761122
6597,0.7727018
6598,0.79026806
6599,0.790618
6600,0.78951406
6601,0.77383226
6602,0.7740895
6603,0.74254745
6604,0.7504021
6605,0.73466927
6606,0.7452785
6607,0.76074356
6608,0.74539423
6609,0.7457109
6610,0.69971573
6611,0.6893609
6612,0.6804206
6613,0.6175559
6614,0.5764821
6615,0.58851403
6616,0.5667565
6617,0.5801663
6618,0.6197161
6619,0.6395597
6620,0.67354643
6621,0.7032265
6622,0.71627885
6623,0.7684665
6624,0.7719043
6625,0.75579566
6626,0.789375
6627,0.7790129
6628,0.7724964
6629,0.8078625
6630,0.80114794
6631,0.8139108
6632,0.8415109
6633,0.81243783
6634,0.8266114
6635,0.85909414
6636,0.857396
6637,0.8499773
6638,0.8636701
6639,0.84797955
6640,0.8818663
6641,0.85864115
6642,0.89173716
6643,0.90873873
6644,0.92390347
6645,0.8944082
6646,0.92013603
6647,0.92854726
6648,0.93980104
6649,0.93551624
6650,0.96292734
6651,0.94061077
6652,0.9727952
6653,0.9549194
6654,0.96652263
6655,0.94619894
6656,0.94490767
6657,0.93464756
6658,0.9393399
6659,0.97284573
6660,0.93492466
6661,0.94298315
6662,0.92192584
6663,0.9609992
6664,0.95287424
6665,0.9494175
6666,0.94685924
6667,0.9125421
6668,0.9067392
6669,0.92361194
6670,0.92991275
6671,0.92510456
6672,0.9304424
6673,0.92982435
6674,0.89819753
6675,0.93128306
6676,0.88434243
6677,0.9031003
6678,0.9096969
6679,0.8861519
6680,0.87751454
6681,0.9143916
6682,0.9074516
6683,0.8703826
6684,0.8637145
6685,0.878098
6686,0.87546545
6687,0.89942855
6688,0.8869271
6689,0.8623111
6690,0.8702369
6691,0.86596125
6692,0.85587895
6693,0.87297904
6694,0.8423683
6695,0.87038326
6696,0.8640517
6697,0.85143155
6698,0.8592904
6699,0.82939863
6700,0.8491195
6701,0.86030227
6702,0.82104415
6703,0.83587396
6704,0.82295007
6705,0.8249713
6706,0.8038563
6707,0.83000094
6708,0.8299666
6709,0.84313595
6710,0.8484804
6711,0.80840707
6712,0.8406663
6713,0.8335512
6714,0.82988214
6715,0.8517031
6716,0.80909264
6717,0.840876
6718,0.8440772
6719,0.84761983
6720,0.8397424
6721,0.81946707
6722,0.8509931
6723,0.82431406
6724,0.8150114
6725,0.834312
6726,0.8374657
6727,0.8427096
6728,0.8386381
6729,0.84772724
6730,0.82053035
6731,0.8197359
6732,0.8464758
6733,0.82901955
6734,0.8305136
6735,0.8496935
6736,0.86880803
6737,0.85385746
6738,0.834279
6739,0.83438766
6740,0.8658506
6741,0.87820524
6742,0.85298324
6743,0.8767996
6744,0.86915874
6745,0.8494304
6746,0.8586524
6747,0.8775152
6748,0.86257607
6749,0.8787492
6750,0.87513715
6751,0.87462425
6752,0.855123
6753,0.9021025
6754,0.90135854
6755,0.88646007
6756,0.87366456
6757,0.9051408
6758,0.90005547
6759,0.8673112
6760,0.8682833
6761,0.86303616
6762,0.9033556
6763,0.9022549
6764,0.8709629
6765,0.9061817
6766,0.8846232
6767,0.86512923
6768,0.8684835
6769,0.8748118
6770,0.9073585
6771,0.8808325
6772,0.9015445
6773,0.8822771
6774,0.8984454
6775,0.902927
6776,0.8961865
6777,0.8971054
6778,0.9079701
6779,0.89650476
6780,0.8855502
6781,0.88826793
6782,0.8667832
6783,0.8933972
6784,0.87430495
6785,0.89589894
6786,0.87174106
6787,0.89987916
6788,0.89041567
6789,0.8763096
6790,0.9010826
6791,0.86719054
6792,0.89201796
6793,0.88591355
6794,0.86657774
6795,0.9039079
6796,0.8919034
6797,0.90422934
6798,0.8783264
6799,0.9050862
6800,0.90790063
6801,0.8767692
6802,0.88313526
6803,0.87956184
6804,0.90729016
6805,0.8788204
6806,0.8868943
6807,0.86995333
6808,0.86078465
6809,0.8813549
6810,0.8999515
6811,0.8709044
6812,0.8946111
6813,0.87358195
6814,0.90804875
6815,0.88846993
6816,0.8685141
6817,0.8971197
6818,0.8955553
6819,0.89206177
6820,0.8607162
6821,0.8619577
6822,0.8751938
6823,0.8607501
6824,0.88594776
6825,0.882384
6826,0.8931577
6827,0.89916307
6828,0.8906177
6829,0.89387435
6830,0.8773405
6831,0.883221
6832,0.89093524
6833,0.87374866
6834,0.87767315
6835,0.88362545
6836,0.87268645
6837,0.8766328
6838,0.89300525
6839,0.9063487
6840,0.90147656
6841,0.90205824
6842,0.9050156
6843,0.89697003
6844,0.87542325
6845,0.87993306
6846,0.88262206
6847,0.90231436
6848,0.9231874
6849,0.90895265
6850,0.92162776
6851,0.88642144
6852,0.9280922
6853,0.90411276
6854,0.90624785
6855,0.88616127
6856,0.9247618
6857,0.927381
6858,0.9148692
6859,0.92020404
6860,0.9516247
6861,0.940199
6862,0.9298887
6863,0.9407912
6864,0.9500666
6865,0.98849076
6866,0.98957485
6867,1.0040375
6868,0.9993984
6869,0.97958463
6870,0.9923977
6871,0.960222
6872,0.9982552
6873,0.989132
6874,0.96001744
6875,0.97526133
6876,0.96683127
6877,0.9881693
6878,0.9749411
6879,0.95069236
6880,0.9422604
6881,0.9478031
6882,0.9349452
6883,0.94494224
6884,0.93774617
6885,0.96372676
6886,0.9490155
6887,0.949043
6888,0.93601257
6889,0.9613265
6890,0.9347935
6891,0.94680727
6892,0.9489128
6893,0.95263124
6894,0.9396175
6895,0.9366998
6896,0.94722813
6897,0.94993794
6898,0.9204338
6899,0.9364312
6900,0.95809436
6901,0.95611465
6902,0.9261124
6903,0.92889625
6904,0.95445305
6905,0.9254045
6906,0.9480986
6907,0.92124283
6908,0.9321316
6909,0.95016813
6910,0.9557807
6911,0.92151314
6912,0.9356036
6913,0.95064706
6914,0.92533976
6915,0.94409376
6916,0.92131674
6917,0.93581164
6918,0.9365614
6919,0.94135505
6920,0.9197906
6921,0.94331753
6922,0.9448849
6923,0.93252844
6924,0.9179739
6925,0.9268339
6926,0.9240355
6927,0.9338532
6928,0.9326503
6929,0.92390394
6930,0.9200748
6931,0.9279595
6932,0.9357763
6933,0.94342995
6934,0.9232685
6935,0.93402356
6936,0.92112845
6937,0.9226451
6938,0.9558129
6939,0.93593866
6940,0.93103105
6941,0.9194942
6942,0.9335301
6943,0.9270308
6944,0.93564916
6945,0.9540202
6946,0.9600434
6947,0.9200998
6948,0.9431435
6949,0.95015854
6950,0.92729574
6951,0.9300011
6952,0.9435477
6953,0.9193547
6954,0.92303663
6955,0.9512389
6956,0.95669353
6957,0.92818
6958,0.9467078
6959,0.9538189
6960,0.9424169
6961,0.9241498
6962,0.95179284
6963,0.9339334
6964,0.93837816
6965,0.92078865
6966,0.93549067
6967,0.9430582
6968,0.93038106
6969,0.93423367
6970,0.92088944
6971,0.9533013
6972,0.9191465
6973,0.92304933
6974,0.94253933
6975,0.9385202
6976,0.94628286
6977,0.934581
6978,0.9516595
6979,0.9578399
6980,0.928894
6981,0.9269177
6982,0.9562102
6983,0.9537337
6984,0.9557402
6985,0.9593133
6986,0.9712683
6987,0.9711448
6988,0.9488291
6989,0.96016264
6990,0.99091667
6991,0.99925274
6992,0.9813313
6993,0.96564674
6994,0.9980065
6995,0.9960957
6996,0.9929859
6997,0.9753653
6998,0.94586074
6999,0.9753899
7000,0.952892
7001,0.94843507
7002,0.9296449
7003,0.92751896
7004,0.92745286
7005,0.9424669
7006,0.9314888
7007,0.9250288
7008,0.9195991
7009,0.9430782
7010,0.91579896
7011,0.9076433
7012,0.9072792
7013,0.93360674
7014,0.9244104
7015,0.8953002
7016,0.9253732
7017,0.92402995
7018,0.9230057
7019,0.9266228
7020,0.9312286
7021,0.8948865
7022,0.9251207
7023,0.92285454
7024,0.92408913
7025,0.9227548
7026,0.8992078
7027,0.8998318
7028,0.93231547
7029,0.911326
7030,0.9243076
7031,0.8958829
7032,0.92785925
7033,0.92234725
7034,0.91740584
7035,0.91191965
7036,0.9332928
7037,0.90770394
7038,0.9066557
7039,0.8891185
7040,0.8976639
7041,0.9220412
7042,0.92290694
7043,0.904723
7044,0.90532583
7045,0.9266646
7046,0.9328774
7047,0.91970414
7048,0.9000961
7049,0.9289365
7050,0.9243852
7051,0.93303883
7052,0.9013624
7053,0.9005447
7054,0.93773735
7055,0.93616086
7056,0.90820736
7057,0.91889685
7058,0.9214321
7059,0.9446238
7060,0.911813
7061,0.9551181
7062,0.9403697
7063,0.951598
7064,0.9589202
7065,0.9590977
7066,0.9338045
7067,0.9408286
7068,0.9395183
7069,0.96603817
7070,0.9282951
7071,0.9662095
7072,0.9492742
7073,0.956543
7074,0.94645756
7075,0.97502685
7076,0.9578696
7077,0.9555908
