,X axis
4353,0.69601387
4354,0.6852843
4355,0.70525676
4356,0.69476503
4357,0.726791
4358,0.7117702
4359,0.70673275
4360,0.7159715
4361,0.7259105
4362,0.724271
4363,0.7067653
4364,0.7232069
4365,0.7398647
4366,0.7347332
4367,0.7411999
4368,0.74717575
4369,0.7295549
4370,0.7626335
4371,0.7435853
4372,0.75480455
4373,0.7541318
4374,0.76792294
4375,0.7713055
4376,0.74117655
4377,0.7745911
4378,0.7497637
4379,0.76295024
4380,0.74969834
4381,0.77422357
4382,0.79470927
4383,0.75621736
4384,0.7693916
4385,0.80537474
4386,0.8041851
4387,0.7688531
4388,0.80231047
4389,0.8034276
4390,0.7970416
4391,0.8047655
4392,0.783961
4393,0.808996
4394,0.7901456
4395,0.8180063
4396,0.7876092
4397,0.82341176
4398,0.8349539
4399,0.8127182
4400,0.83299345
4401,0.8230102
4402,0.80938923
4403,0.8099895
4404,0.8065045
4405,0.8339617
4406,0.82429665
4407,0.821446
4408,0.83029467
4409,0.8511101
4410,0.8490583
4411,0.8293516
4412,0.86470413
4413,0.8674393
4414,0.8657125
4415,0.860386
4416,0.84614676
4417,0.8732701
4418,0.8462677
4419,0.8702421
4420,0.8867512
4421,0.8890556
4422,0.88067025
4423,0.88660395
4424,0.899342
4425,0.8998661
4426,0.88614243
4427,0.9000874
4428,0.89949
4429,0.8914432
4430,0.90589976
4431,0.9010556
4432,0.90493244
4433,0.90381056
4434,0.9099148
4435,0.9085666
4436,0.8979806
4437,0.89750326
4438,0.89730144
4439,0.9055618
4440,0.9030869
4441,0.8935795
4442,0.90266997
4443,0.894102
4444,0.90478224
4445,0.8936818
4446,0.9052604
4447,0.9041191
4448,0.87875634
4449,0.8969773
4450,0.8933617
4451,0.90086454
4452,0.8989334
4453,0.8919888
4454,0.8926666
4455,0.8746227
4456,0.88055956
4457,0.8760583
4458,0.87709683
4459,0.8823281
4460,0.8837698
4461,0.87298346
4462,0.8694994
4463,0.86776364
4464,0.8561785
4465,0.87657994
4466,0.86644095
4467,0.85605633
4468,0.8547667
4469,0.85647285
4470,0.86908245
4471,0.8361057
4472,0.862373
4473,0.84327817
4474,0.84723926
4475,0.86283517
4476,0.8366
4477,0.8368676
4478,0.8563459
4479,0.8202175
4480,0.8496466
4481,0.82586837
4482,0.83577687
4483,0.84926283
4484,0.84085655
4485,0.8129462
4486,0.83801216
4487,0.8197251
4488,0.80249465
4489,0.8156116
4490,0.8406379
4491,0.8068395
4492,0.82643783
4493,0.8331009
4494,0.7890029
4495,0.7989324
4496,0.8103219
4497,0.7952838
4498,0.80850583
4499,0.78971744
4500,0.81153506
4501,0.81101847
4502,0.8185339
4503,0.7954926
4504,0.7866912
4505,0.81663233
4506,0.81945527
4507,0.82271993
4508,0.7986035
4509,0.8121305
4510,0.8148104
4511,0.7994073
4512,0.81774515
4513,0.813438
4514,0.83633745
4515,0.8099948
4516,0.8352936
4517,0.83927125
4518,0.8072948
4519,0.83430827
4520,0.8508423
4521,0.821098
4522,0.8389675
4523,0.8511766
4524,0.865415
4525,0.86782044
4526,0.8453287
4527,0.8359801
4528,0.8672955
4529,0.8483984
4530,0.8421448
4531,0.86991686
4532,0.8834404
4533,0.86957526
4534,0.85326105
4535,0.884212
4536,0.89165807
4537,0.8723154
4538,0.8830763
4539,0.87575746
4540,0.89191765
4541,0.88965595
4542,0.8998965
4543,0.87922525
4544,0.89874107
4545,0.8893744
4546,0.90375596
4547,0.9031093
4548,0.897303
4549,0.89526004
4550,0.9028387
4551,0.90963006
4552,0.90798384
4553,0.9105343
4554,0.91218615
4555,0.9109277
4556,0.90349424
4557,0.91221005
4558,0.90509385
4559,0.9121218
4560,0.90852386
4561,0.9079994
4562,0.912969
4563,0.91216606
4564,0.91298765
4565,0.912883
4566,0.9130009
4567,0.91167855
4568,0.9087314
4569,0.90854216
4570,0.9122396
4571,0.9119127
4572,0.9046447
4573,0.9054115
4574,0.9055112
4575,0.9006617
4576,0.88202083
4577,0.8767929
4578,0.89396197
4579,0.8890913
4580,0.90198684
4581,0.9016461
4582,0.89334077
4583,0.89963454
4584,0.90564644
4585,0.89083004
4586,0.89580834
4587,0.90068966
4588,0.89537334
4589,0.9090666
4590,0.9028155
4591,0.9117676
4592,0.9075852
4593,0.91049236
4594,0.9107533
4595,0.9017972
4596,0.9098401
4597,0.9073929
4598,0.91099733
4599,0.9093916
4600,0.9129954
4601,0.9099033
4602,0.91300374
4603,0.9122252
4604,0.9116182
4605,0.9127861
4606,0.9126363
4607,0.9118007
4608,0.9129856
4609,0.9128891
4610,0.91301376
4611,0.90745515
4612,0.90836596
4613,0.9122569
4614,0.91039217
4615,0.9073139
4616,0.9097333
4617,0.91296834
4618,0.9121405
4619,0.9104365
4620,0.9080281
4621,0.91199434
4622,0.9003854
4623,0.9118102
4624,0.9075473
4625,0.9051265
4626,0.89704245
4627,0.90994394
4628,0.9016253
4629,0.8937217
4630,0.9092226
4631,0.89018005
4632,0.9046837
4633,0.8875951
4634,0.900206
4635,0.89893997
4636,0.9000596
4637,0.8997171
4638,0.8912384
4639,0.89817303
4640,0.8982278
4641,0.9012842
4642,0.8961461
4643,0.8901324
4644,0.8908212
4645,0.870576
4646,0.8978725
4647,0.874038
4648,0.89087707
4649,0.88360757
4650,0.8796945
4651,0.8690085
4652,0.8706661
4653,0.87477976
4654,0.87822175
4655,0.8656065
4656,0.87659925
4657,0.856681
4658,0.8731265
4659,0.8828367
4660,0.8678169
4661,0.85535073
4662,0.8730822
4663,0.85784954
4664,0.839162
4665,0.83720833
4666,0.8632956
4667,0.8523774
4668,0.83659047
4669,0.8491235
4670,0.8289587
4671,0.85457027
4672,0.86113584
4673,0.8517466
4674,0.85802037
4675,0.8463937
4676,0.8357303
4677,0.8351412
4678,0.84393275
4679,0.8276684
4680,0.8312334
4681,0.83916765
4682,0.8099882
4683,0.8298749
4684,0.80936974
4685,0.7958838
4686,0.8203069
4687,0.79982615
4688,0.8142649
4689,0.8110722
4690,0.7919243
4691,0.78814423
4692,0.8065681
4693,0.7585412
4694,0.75746167
4695,0.78610176
4696,0.74967796
4697,0.77591616
4698,0.7438232
4699,0.78139913
4700,0.7470033
4701,0.7358967
4702,0.73844635
4703,0.76659244
4704,0.7296972
4705,0.7290039
4706,0.7517252
4707,0.72174495
4708,0.71528167
4709,0.74389064
4710,0.7114992
4711,0.7347816
4712,0.694948
4713,0.7330421
4714,0.6915191
4715,0.7224697
4716,0.706924
4717,0.71284497
4718,0.7168485
4719,0.697949
4720,0.67614543
4721,0.66865975
4722,0.674646
4723,0.6677395
4724,0.664325
4725,0.6935241
4726,0.6767636
4727,0.7058294
4728,0.7079018
4729,0.69830763
4730,0.7222603
4731,0.74155515
4732,0.7588629
4733,0.73997575
4734,0.73317504
4735,0.776811
4736,0.7675427
4737,0.7775433
4738,0.76506555
4739,0.77669543
4740,0.77917796
4741,0.7923806
4742,0.770468
4743,0.7693738
4744,0.75694126
4745,0.74440527
4746,0.7655974
4747,0.73971546
4748,0.73414505
4749,0.753306
4750,0.75144494
4751,0.73487556
4752,0.75496006
4753,0.72220093
4754,0.72667396
4755,0.7273085
4756,0.7253179
4757,0.7110847
4758,0.72225183
4759,0.7307012
4760,0.731096
4761,0.7045487
4762,0.706136
4763,0.7152759
4764,0.71130276
4765,0.71033865
4766,0.7254448
4767,0.69605404
4768,0.6876048
4769,0.71303934
4770,0.6795603
4771,0.69296926
4772,0.7048899
4773,0.70368314
4774,0.6885767
4775,0.66599834
4776,0.6946838
4777,0.69094574
4778,0.6960407
4779,0.6878443
4780,0.67629576
4781,0.69177186
4782,0.7002057
4783,0.6772927
4784,0.6993835
4785,0.68094766
4786,0.6656107
4787,0.69936144
4788,0.705404
4789,0.68826324
4790,0.7036039
4791,0.69202393
4792,0.7006961
4793,0.6725401
4794,0.70369655
4795,0.66834676
4796,0.7008356
4797,0.6805148
4798,0.7067455
4799,0.67070234
4800,0.67730224
4801,0.69387823
4802,0.7120545
4803,0.7128571
4804,0.6785778
4805,0.67387116
4806,0.70163274
4807,0.6818635
4808,0.70541203
4809,0.69772184
4810,0.69527054
4811,0.6914403
4812,0.68003446
4813,0.6929795
4814,0.6885088
4815,0.6991059
4816,0.6799787
4817,0.70476764
4818,0.72137654
4819,0.70557433
4820,0.70106953
4821,0.7117642
4822,0.7073768
4823,0.68299377
4824,0.71218747
4825,0.7091627
4826,0.74118656
4827,0.7540975
4828,0.7441198
4829,0.7736068
4830,0.8089129
4831,0.8159039
4832,0.804247
4833,0.81454384
4834,0.8530707
4835,0.84616876
4836,0.8383715
4837,0.8341868
4838,0.7984104
4839,0.83309317
4840,0.82556635
4841,0.7922692
4842,0.80368453
4843,0.80701834
4844,0.8049563
4845,0.80075514
4846,0.7979654
4847,0.77109015
4848,0.7816496
4849,0.7715801
4850,0.7749785
4851,0.773964
4852,0.793754
4853,0.77083504
4854,0.7662224
4855,0.7858139
4856,0.7818692
4857,0.77050334
4858,0.77055395
4859,0.7417604
4860,0.77489114
4861,0.73354816
4862,0.7617896
4863,0.73652613
4864,0.7533104
4865,0.76739615
4866,0.7743363
4867,0.74776113
4868,0.7644338
4869,0.707474
4870,0.6821295
4871,0.67818195
4872,0.67435765
4873,0.649398
4874,0.6203229
4875,0.60867345
4876,0.575003
4877,0.5692241
4878,0.5635711
4879,0.53775686
4880,0.5046756
4881,0.47692353
4882,0.45347452
4883,0.46930498
4884,0.43121552
4885,0.4256211
4886,0.3824177
4887,0.34212333
4888,0.3615886
4889,0.33080322
4890,0.31492352
4891,0.32511464
4892,0.29852396
4893,0.2889452
4894,0.2964775
4895,0.27842027
4896,0.2810654
4897,0.29479814
4898,0.25904953
4899,0.25453454
4900,0.27157506
4901,0.24460348
4902,0.23813963
4903,0.24476686
4904,0.24830037
4905,0.23314656
4906,0.24402848
4907,0.2553997
4908,0.31502566
4909,0.45115858
4910,0.5339378
4911,0.5434205
4912,0.58750784
4913,0.5869195
4914,0.610984
4915,0.6334615
4916,0.62890863
4917,0.62371767
4918,0.63832235
4919,0.63543636
4920,0.6291897
4921,0.61151254
4922,0.63676137
4923,0.6468703
4924,0.6551714
4925,0.65822244
4926,0.6376662
4927,0.6523807
4928,0.66627955
4929,0.66003484
4930,0.67168844
4931,0.6663175
4932,0.65642303
4933,0.6447177
4934,0.644368
4935,0.6133819
4936,0.6362611
4937,0.6253861
4938,0.60757774
4939,0.59073347
4940,0.6008737
4941,0.60259336
4942,0.5641764
4943,0.57099545
4944,0.57538193
4945,0.57900286
4946,0.5608328
4947,0.57412064
4948,0.55503863
4949,0.5776415
4950,0.56214327
4951,0.5694318
4952,0.5422518
4953,0.554214
4954,0.52875197
4955,0.48200583
4956,0.46698642
4957,0.47404557
4958,0.42709345
4959,0.4035213
4960,0.37345558
4961,0.34386355
4962,0.38905567
4963,0.39150792
4964,0.46180457
4965,0.4860894
4966,0.51038253
4967,0.5365833
4968,0.57190275
4969,0.5513549
4970,0.5294189
4971,0.5390692
4972,0.5240315
4973,0.5259382
4974,0.5029317
4975,0.4669733
4976,0.44723427
4977,0.4610098
4978,0.41582942
4979,0.41577828
4980,0.3975464
4981,0.37698096
4982,0.3729145
4983,0.31724316
4984,0.3328433
4985,0.35233718
4986,0.3951695
4987,0.3739465
4988,0.41000473
4989,0.40551817
4990,0.36747605
4991,0.3691817
4992,0.36743382
4993,0.33781296
4994,0.35828173
4995,0.35953838
4996,0.32724687
4997,0.3315617
4998,0.31007725
4999,0.31479427
5000,0.32101023
5001,0.29059398
5002,0.27967805
5003,0.26765388
5004,0.2615236
5005,0.2777866
5006,0.24831538
5007,0.26133692
5008,0.24554709
5009,0.22753006
5010,0.24573001
5011,0.29075074
5012,0.33936316
5013,0.37476957
5014,0.42154974
5015,0.5310474
5016,0.5745368
5017,0.6290215
5018,0.6537432
5019,0.65043736
5020,0.63833266
5021,0.60261387
5022,0.61150175
5023,0.5871544
5024,0.54229736
5025,0.5376218
5026,0.5092239
5027,0.48260057
5028,0.468943
5029,0.44512337
5030,0.4239329
5031,0.41987556
5032,0.40422684
5033,0.3822735
5034,0.34308356
5035,0.31279117
5036,0.30812588
5037,0.29324883
5038,0.29401046
5039,0.3584238
5040,0.42026192
5041,0.45974362
5042,0.48466533
5043,0.5454058
5044,0.587121
5045,0.5800412
5046,0.6122408
5047,0.6315395
5048,0.66951054
5049,0.6813747
5050,0.6977866
5051,0.7339188
5052,0.7323008
5053,0.72130096
5054,0.7506327
5055,0.7506051
5056,0.7463156
5057,0.7291218
5058,0.75055087
5059,0.7408631
5060,0.72843266
5061,0.7377936
5062,0.7071898
5063,0.72255045
5064,0.7501575
5065,0.7432095
5066,0.7275122
5067,0.744525
5068,0.7198237
5069,0.72190297
5070,0.7389075
5071,0.69495547
5072,0.69515854
5073,0.69261473
5074,0.70016253
5075,0.68164515
5076,0.6952263
5077,0.7029191
5078,0.6812374
5079,0.67576796
5080,0.6912469
5081,0.68248206
5082,0.68092406
5083,0.6910464
5084,0.66715604
5085,0.6919287
5086,0.6594178
5087,0.6728583
5088,0.6897083
5089,0.6973262
5090,0.6994171
5091,0.68984824
5092,0.6673047
5093,0.6791024
5094,0.6619971
5095,0.67355007
5096,0.69360733
5097,0.6773958
5098,0.6993713
5099,0.6752998
5100,0.67735034
5101,0.68856186
5102,0.6663016
5103,0.66428185
5104,0.6685739
5105,0.68093216
5106,0.69364214
5107,0.68328786
5108,0.6804169
5109,0.6962626
5110,0.671924
5111,0.6689236
5112,0.6832702
5113,0.67934394
5114,0.6807036
5115,0.67893755
5116,0.6836052
5117,0.661535
5118,0.6738737
5119,0.67008865
5120,0.6642468
5121,0.66694397
5122,0.6784072
5123,0.6666053
5124,0.6684035
5125,0.68052727
5126,0.6491558
5127,0.6503955
5128,0.67109925
5129,0.6605129
5130,0.6641661
5131,0.6350362
5132,0.64838874
5133,0.6502521
5134,0.63090664
5135,0.634414
5136,0.6594318
5137,0.6284515
5138,0.63555
5139,0.64645225
5140,0.6383849
5141,0.6418971
5142,0.6391499
5143,0.6076126
5144,0.6071746
5145,0.6323441
5146,0.6174675
5147,0.62053996
5148,0.60319084
5149,0.6050515
5150,0.60904104
5151,0.60112154
5152,0.58453196
5153,0.5874362
5154,0.57630134
5155,0.58631325
5156,0.5773044
5157,0.5794866
5158,0.6204267
5159,0.60893476
5160,0.6040144
5161,0.61129653
5162,0.6162277
5163,0.64559066
5164,0.6529889
5165,0.62589514
5166,0.65912515
5167,0.6714237
5168,0.65883315
5169,0.63798773
5170,0.6568779
5171,0.6239501
5172,0.6201483
5173,0.62472844
5174,0.6113478
5175,0.59741163
5176,0.60002685
5177,0.614239
5178,0.6002337
5179,0.58722746
5180,0.5946379
5181,0.5825426
5182,0.5717051
5183,0.54497766
5184,0.5406845
5185,0.51558375
5186,0.48733795
5187,0.45534247
5188,0.47710377
5189,0.49361467
5190,0.5352783
5191,0.5711477
5192,0.55655795
5193,0.5151087
5194,0.51164424
5195,0.47835684
5196,0.4673289
5197,0.4672295
5198,0.4705878
5199,0.4973836
5200,0.50966173
5201,0.5119963
5202,0.5251359
5203,0.52292377
5204,0.5134819
5205,0.53190184
5206,0.5195906
5207,0.5199999
5208,0.545612
5209,0.5436041
5210,0.52498186
5211,0.5533811
5212,0.54491323
5213,0.5616871
5214,0.5605242
5215,0.54064083
5216,0.5481174
5217,0.5652915
5218,0.55958503
5219,0.5601998
5220,0.5759679
5221,0.5479701
5222,0.58077174
5223,0.5647735
5224,0.5733097
5225,0.58072025
5226,0.5794874
5227,0.5888397
5228,0.5808965
5229,0.59337723
5230,0.59040606
5231,0.59113926
5232,0.5721799
5233,0.5740437
5234,0.591432
5235,0.60916424
5236,0.5970792
5237,0.5961114
5238,0.5889764
5239,0.57698435
5240,0.5903048
5241,0.5828756
5242,0.5864947
5243,0.59154904
5244,0.5999122
5245,0.58418185
5246,0.6106334
5247,0.6150496
5248,0.6173914
5249,0.6091057
5250,0.58586586
5251,0.6133853
5252,0.59990597
5253,0.59277534
5254,0.60751724
5255,0.6172119
5256,0.5989442
5257,0.59728533
5258,0.60820925
5259,0.5993283
5260,0.5963182
5261,0.61555445
5262,0.6129172
5263,0.61774737
5264,0.61461
5265,0.6141411
5266,0.6227256
5267,0.62133896
5268,0.6139967
5269,0.6150082
5270,0.61205983
5271,0.6193305
5272,0.6063566
5273,0.6099998
5274,0.6248038
5275,0.63943714
5276,0.61489487
5277,0.64067537
5278,0.6119179
5279,0.61028624
5280,0.6266875
5281,0.6139779
5282,0.6440318
5283,0.6172165
5284,0.64082503
5285,0.6221897
5286,0.6334844
5287,0.6476613
5288,0.6210897
5289,0.64482635
5290,0.6529013
5291,0.6368704
5292,0.6450671
5293,0.64925903
5294,0.6609164
5295,0.6437683
5296,0.6416801
5297,0.6332041
5298,0.6358326
5299,0.6496158
5300,0.64667004
5301,0.6532502
5302,0.6565837
5303,0.6732055
5304,0.687561
5305,0.6787014
5306,0.6713747
5307,0.66139543
5308,0.6802029
5309,0.69973314
5310,0.6775472
5311,0.7048897
5312,0.68496007
5313,0.704333
5314,0.6954044
5315,0.6928943
5316,0.70199555
5317,0.70634323
5318,0.68675864
5319,0.70567423
5320,0.70120984
5321,0.7184468
5322,0.7159205
5323,0.72772986
5324,0.7333327
5325,0.7258495
5326,0.7291967
5327,0.72186553
5328,0.7301282
5329,0.75665367
5330,0.72512424
5331,0.7297579
5332,0.75109845
5333,0.740279
5334,0.7632046
5335,0.7317829
5336,0.7481661
5337,0.7330019
5338,0.7192582
5339,0.74615693
5340,0.71406144
5341,0.6969668
5342,0.69882095
5343,0.7054839
5344,0.6910814
5345,0.67488635
5346,0.6983169
5347,0.6920913
5348,0.6700775
5349,0.6716658
5350,0.67099804
5351,0.7054952
5352,0.6914641
5353,0.71847767
5354,0.7134933
5355,0.71197873
5356,0.69920605
5357,0.6965823
5358,0.7176746
5359,0.73336065
5360,0.7062472
5361,0.733586
5362,0.7223533
5363,0.72857195
5364,0.7255536
5365,0.7040846
5366,0.71862185
5367,0.70972127
5368,0.70353985
5369,0.7067245
5370,0.68548596
5371,0.7020508
5372,0.6792856
5373,0.70000947
5374,0.6990252
5375,0.68003297
5376,0.6842211
5377,0.66295224
5378,0.6738682
5379,0.6827215
5380,0.68955743
5381,0.6562385
5382,0.676269
5383,0.65914667
5384,0.660051
5385,0.63915926
5386,0.6356423
5387,0.6529369
5388,0.63080746
5389,0.65358156
5390,0.64485854
5391,0.6195291
5392,0.6358816
5393,0.6230969
5394,0.6356402
5395,0.6425061
5396,0.6195711
5397,0.61866385
5398,0.62105435
5399,0.6052035
5400,0.5977173
5401,0.5922417
5402,0.5957382
5403,0.5829369
5404,0.6033263
5405,0.57851946
5406,0.5870812
5407,0.57798207
5408,0.57238144
5409,0.56844795
5410,0.5645194
5411,0.5682292
5412,0.5561993
5413,0.5709432
5414,0.5841936
5415,0.56665653
5416,0.56869465
5417,0.55573744
5418,0.55545735
5419,0.56334555
5420,0.5715344
5421,0.5568796
5422,0.5533857
5423,0.56508565
5424,0.56960624
5425,0.5741767
5426,0.57442427
5427,0.5673955
5428,0.5550862
5429,0.5707818
5430,0.5717569
5431,0.58405596
5432,0.56299686
5433,0.55818784
5434,0.55414605
5435,0.54977256
5436,0.56407225
5437,0.56973493
5438,0.55156434
5439,0.56896955
5440,0.57228047
5441,0.5678324
5442,0.5530265
5443,0.5655227
5444,0.5815432
5445,0.5706216
5446,0.5553117
5447,0.56864834
5448,0.5676778
5449,0.58431077
5450,0.5586838
5451,0.55469614
5452,0.56658036
5453,0.5554095
5454,0.56515294
5455,0.5584855
5456,0.5831244
5457,0.57735956
5458,0.57533014
5459,0.55216247
5460,0.5768406
5461,0.5662252
5462,0.57807034
5463,0.5820293
5464,0.5880021
5465,0.60228187
5466,0.58355
5467,0.5776475
5468,0.58088356
5469,0.59600836
5470,0.59328294
5471,0.61608195
5472,0.6048659
5473,0.6026562
5474,0.63073707
5475,0.60501033
5476,0.6215292
5477,0.62568057
5478,0.610624
5479,0.6149912
5480,0.61978275
5481,0.63096803
5482,0.6574145
5483,0.63551694
5484,0.6608762
5485,0.6559519
5486,0.6649343
5487,0.6728175
5488,0.660401
5489,0.658254
5490,0.6816703
5491,0.6842829
5492,0.6679148
5493,0.67260903
5494,0.66441053
5495,0.67330587
5496,0.6958413
5497,0.657711
5498,0.66749835
5499,0.6949077
5500,0.6619718
5501,0.65979767
5502,0.68631965
5503,0.6851817
5504,0.6791925
5505,0.6577692
5506,0.66043824
5507,0.682924
5508,0.66619146
5509,0.6651868
5510,0.6467832
5511,0.67526203
5512,0.6591665
5513,0.65009075
5514,0.6585761
5515,0.66503996
5516,0.65091103
5517,0.6759878
5518,0.6591116
5519,0.657897
5520,0.6625292
5521,0.6566653
5522,0.64503574
5523,0.65201896
5524,0.6717927
5525,0.64057827
5526,0.6395659
5527,0.65122133
5528,0.64927703
5529,0.6469893
5530,0.64258355
5531,0.6485562
5532,0.6563348
5533,0.63787603
5534,0.6414709
5535,0.64319015
5536,0.6404351
5537,0.65071887
5538,0.6523474
5539,0.6542475
5540,0.6356598
5541,0.65797967
5542,0.6461369
5543,0.6252983
5544,0.6450974
5545,0.6278273
5546,0.6287104
5547,0.6451531
5548,0.6251235
5549,0.6442366
5550,0.63002235
5551,0.6286559
5552,0.63723594
5553,0.6542964
5554,0.64089465
5555,0.6298708
5556,0.6572163
5557,0.6384812
5558,0.6564255
5559,0.6402124
5560,0.65129733
5561,0.6272289
5562,0.6387145
5563,0.6437269
5564,0.6441946
5565,0.648154
5566,0.65540624
5567,0.6342452
5568,0.6529743
5569,0.64014655
5570,0.6713254
5571,0.66031384
5572,0.66401476
5573,0.6401475
5574,0.66084665
5575,0.66823345
5576,0.6579492
5577,0.64369535
5578,0.6523585
5579,0.64847684
5580,0.67282045
5581,0.6535325
5582,0.6770925
5583,0.65590435
5584,0.65706587
5585,0.6564456
5586,0.659542
5587,0.6513219
5588,0.6632976
5589,0.6831156
5590,0.65618694
5591,0.6805568
5592,0.67138344
5593,0.6593483
5594,0.6812
5595,0.6693842
5596,0.6735373
5597,0.70094526
5598,0.6679994
5599,0.6842789
5600,0.686474
5601,0.68941766
5602,0.70718503
5603,0.68771917
5604,0.69920826
5605,0.72217906
5606,0.7196936
5607,0.72647876
5608,0.73009735
5609,0.72863495
5610,0.7280333
5611,0.7416538
5612,0.7210234
5613,0.7265549
5614,0.71848506
5615,0.7107084
5616,0.7171184
5617,0.7258463
5618,0.71397454
5619,0.74470013
5620,0.7069842
5621,0.72204894
5622,0.7347466
5623,0.74221754
5624,0.71129286
5625,0.71711236
5626,0.7033412
5627,0.7152519
5628,0.73619163
5629,0.7360567
5630,0.72688526
5631,0.7007445
5632,0.7288436
5633,0.72653645
5634,0.7199562
5635,0.7054546
5636,0.7003758
5637,0.7171388
5638,0.71592206
5639,0.69957846
5640,0.70408833
5641,0.6983752
5642,0.7224275
5643,0.70734876
5644,0.7145209
5645,0.70982546
5646,0.701864
5647,0.70577997
5648,0.69637984
5649,0.6920934
5650,0.71249306
5651,0.7099579
5652,0.6775473
5653,0.68191904
5654,0.6963368
5655,0.6573074
5656,0.65071094
5657,0.6828431
5658,0.6802046
5659,0.66517997
5660,0.6496563
5661,0.6657453
5662,0.648465
5663,0.62901336
5664,0.6308304
5665,0.6201229
5666,0.61762404
5667,0.6118322
5668,0.6238612
5669,0.61492664
5670,0.6058098
5671,0.61078876
5672,0.6133738
5673,0.6086126
5674,0.5952527
5675,0.59945244
5676,0.60042524
5677,0.60626376
5678,0.61551005
5679,0.62633115
5680,0.6147187
5681,0.6155269
5682,0.64884806
5683,0.6546249
5684,0.64838594
5685,0.637392
5686,0.64961815
5687,0.6552768
5688,0.6694982
5689,0.67666155
5690,0.65860844
5691,0.681659
5692,0.6710744
5693,0.6636268
5694,0.6628019
5695,0.6882582
5696,0.6663528
5697,0.6655773
5698,0.68431026
5699,0.66220117
5700,0.67589045
5701,0.692775
5702,0.6878842
5703,0.7056916
5704,0.70690846
5705,0.6890906
5706,0.68596685
5707,0.7054108
5708,0.70242006
5709,0.6937229
5710,0.68449
5711,0.6923305
5712,0.683042
5713,0.7044643
5714,0.7280215
5715,0.7079169
5716,0.7078928
5717,0.7241783
5718,0.7177389
5719,0.7379942
5720,0.6993849
5721,0.7347397
5722,0.73326856
5723,0.71385753
5724,0.724448
5725,0.7173291
5726,0.7213823
5727,0.72730094
5728,0.7390902
5729,0.7516219
5730,0.7508015
5731,0.7695775
5732,0.7471497
5733,0.7475241
5734,0.75842875
5735,0.75115854
5736,0.76186574
5737,0.7745789
5738,0.7650659
5739,0.785721
5740,0.7994631
5741,0.75326705
5742,0.78479815
5743,0.7762379
5744,0.73751324
5745,0.73410493
5746,0.7630772
5747,0.7285608
5748,0.7315586
5749,0.7336528
5750,0.73864305
5751,0.7308762
5752,0.6996299
5753,0.7034235
5754,0.6914543
5755,0.71336865
5756,0.6817184
5757,0.70486665
5758,0.68475217
5759,0.6795048
5760,0.67446405
5761,0.6920682
5762,0.66409016
5763,0.67071587
5764,0.6508925
5765,0.64894927
5766,0.6602193
5767,0.661314
5768,0.6551203
5769,0.66082525
5770,0.6478704
5771,0.6352206
5772,0.65160656
5773,0.6564237
5774,0.6662529
5775,0.6508586
5776,0.6795964
5777,0.66170204
5778,0.6884537
5779,0.6796957
5780,0.6862803
5781,0.6822822
5782,0.68201107
5783,0.7162067
5784,0.7198279
5785,0.71558154
5786,0.7125532
5787,0.7236553
5788,0.75569355
5789,0.7635377
5790,0.7587635
5791,0.779892
5792,0.75521576
5793,0.7642833
5794,0.80001074
5795,0.75727636
5796,0.7557096
5797,0.7713088
5798,0.75256234
5799,0.7487458
5800,0.7612418
5801,0.7307837
5802,0.75312364
5803,0.7367376
5804,0.71979856
5805,0.71195674
5806,0.70828396
5807,0.71589416
5808,0.7171253
5809,0.7129904
5810,0.70812
5811,0.69309044
5812,0.68867
5813,0.71495557
5814,0.7036667
5815,0.7129187
5816,0.70790887
5817,0.7267951
5818,0.7219497
5819,0.71446365
5820,0.7125321
5821,0.7254861
5822,0.7243545
5823,0.72456723
5824,0.72512937
5825,0.7397973
5826,0.7334768
5827,0.7540093
5828,0.76891816
5829,0.7478008
5830,0.7451244
5831,0.7522821
5832,0.76081675
5833,0.766725
5834,0.7365133
5835,0.75558496
5836,0.767044
5837,0.7388766
5838,0.74031585
5839,0.7441572
5840,0.7463643
5841,0.7652994
5842,0.7540616
5843,0.78122836
5844,0.77269477
5845,0.77544034
5846,0.75127465
5847,0.7431888
5848,0.7586295
5849,0.7414534
5850,0.7482539
5851,0.7752132
5852,0.75209165
5853,0.76756114
5854,0.7529116
5855,0.7711083
5856,0.7631524
5857,0.78457767
5858,0.7761354
5859,0.75936854
5860,0.74645114
5861,0.75565475
5862,0.7662297
5863,0.7593674
5864,0.7498942
5865,0.7863224
5866,0.7558524
5867,0.7682847
5868,0.7788851
5869,0.78749126
5870,0.77215046
5871,0.76423836
5872,0.75159544
5873,0.7806488
5874,0.7596823
5875,0.7657054
5876,0.7526335
5877,0.76076907
5878,0.7621483
5879,0.7578402
5880,0.7987184
5881,0.78944725
5882,0.7932498
5883,0.78151447
5884,0.7976508
5885,0.7956832
5886,0.7852607
5887,0.76514715
5888,0.7902826
5889,0.759402
5890,0.7671451
5891,0.7871186
5892,0.7735452
5893,0.7871914
5894,0.7831123
5895,0.7920975
5896,0.78329015
5897,0.763194
5898,0.75730824
5899,0.7882902
5900,0.7572566
5901,0.7755014
5902,0.77057344
5903,0.761029
5904,0.7592385
5905,0.7560452
5906,0.7884582
5907,0.7929338
5908,0.7905403
5909,0.7685492
5910,0.77758855
5911,0.7735438
5912,0.7585207
5913,0.78365487
5914,0.7831896
5915,0.7770855
5916,0.75749284
